genre	pl_id	artist_name	track_name	track_pop	track_isrc	yt_link	viewCount
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Sean Tyas	Momentum	37	NLD682101755	https://www.youtube.com/watch?v=UHe3RC8xhn0	8628
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	John Askew	Niceto	23	NLD682101009	https://www.youtube.com/watch?v=iRapuzc_zbA	7002
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Billy Gillies,Chelsea Holland	Defender	32	NLD682103145	https://www.youtube.com/watch?v=YWU3ge7yD7s	12029
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Jordan Suckley,onTune	Tranceformations Anthem 2020	25	NLD682001843	https://www.youtube.com/watch?v=XCVPjpTMHGQ	20696
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Liam Wilson	At That Point In Time - Mixed	18	NLD682004899	https://www.youtube.com/watch?v=f8rE5K01dE8	147
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	UDM,Madwave	Ultraviolet - Madwave Remix	17	NLC731900563	https://www.youtube.com/watch?v=jJKGSBE7oVE	5373
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Joint Operations Centre,Kate Miles,John O'Callaghan	Behind the Silence - John O’Callaghan Remix	25	NLD682100718	https://www.youtube.com/watch?v=Uasf8eoMaFs	5726
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Metta & Glyde,iMi	You're In My Orbit	33	NLC732000328	https://www.youtube.com/watch?v=fLBsTMskAik	26692
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Tempo Giusto	In Another Life	35	NLF712103212	https://www.youtube.com/watch?v=bNJA_0nBxTU	3136
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	EverLight	Light the Way	11	NLD682102020	https://www.youtube.com/watch?v=VHvGRSFHp6s	438
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Jak Aggas	I See You	34	NLF711907071	https://www.youtube.com/watch?v=5Ow9okhrWz4	34686
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Last Soldier,Ramin Arab	Feel The Paradise (ASOT 1023)	25	NLF712106173	https://www.youtube.com/watch?v=TgIxK8ldaq8	2665
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Maria Healy	Clouds	48	NLD682001622	https://www.youtube.com/watch?v=pz_Ov9S7Y_M	10478
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Project 8	Liberty	14	GBWUL2064407	https://www.youtube.com/watch?v=m-d79MLH3is	835
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Daniel Skyver	Mettle	17	NLD682001197	https://www.youtube.com/watch?v=tnknTHpJS0M	4392
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Renegade System	Predator	17	NLD681902651	https://www.youtube.com/watch?v=bJ_o9jZBzYI	3019
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Maarten de Jong	Alone	23	NLF712100755	https://www.youtube.com/watch?v=W2sO4gt7-2I	6941
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Michael Kaelios	Out of Sight	8	NLD681801407	https://www.youtube.com/watch?v=09_QcDt3TuE	6727
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Scot Project	B (Baby) - Scot Project Remix	31	DEBL61320867	https://www.youtube.com/watch?v=PjirEpdKkKQ	2039
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	André Visior,U.S-P	Hold Me	35	DEMA61903180	https://www.youtube.com/watch?v=43F3r7LrWp0	379
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Shugz	All Systems Go	14	NLD681701673	https://www.youtube.com/watch?v=gqx_8ekGonM	24324
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Zach Zlov	Ergo - Mixed	7	NLD682101545	https://www.youtube.com/watch?v=OaWKv5RZs2o	425
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Dennis Sheperd,Sunlounger,Giuseppe Ottaviani	I Can Feel - Giuseppe Ottaviani Remix	28	NLE712100232	https://www.youtube.com/watch?v=K5bVClxDGtA	25216
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Ashley Smith	Stay Right There	14	NLD682000081	https://www.youtube.com/watch?v=WxXeBSabuxQ	4214
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Nick Callaghan,Sneijder	Murky (Sneijder Tech’ed Up Edit) - Mixed	5	NLD682004163	https://www.youtube.com/watch?v=Ft7IRHtTTN8	327
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Vlind,Yelian	Patatas - Original Mix	14	GBKQU1530080	https://www.youtube.com/watch?v=QIE11dzw92o	47
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Andres Sanchez,RYDEX	Chance Encounter	13	NLQ881800021	https://www.youtube.com/watch?v=zOHeNQLHD6U	10940
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Paul Webster,Angelic Amanda,Sean Tyas	Time - Sean Tyas Remix	11	NLF710903716	https://www.youtube.com/watch?v=V5pcFujHNuc	311618
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	David Rust,Renegade System	Don't Give Up	19	NLD681903029	https://www.youtube.com/watch?v=BFAJu9xeekE	45470
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Iain M	Odysseus	8	NLD681902654	https://www.youtube.com/watch?v=2Dmp58HxKl0	2898
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Corin Bayley	Release the Night	11	NLD682102113	https://www.youtube.com/watch?v=bzzQiZSMOZw	2204
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	The Cracken	Drive Away	9	NLF711801237	https://www.youtube.com/watch?v=gFiSiIDnhGw	5880
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Casey Rasch	Something More (VONYC Sessions 771)	14	DEQ692100985	https://www.youtube.com/watch?v=jRY6xUuqTNw	954
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Mark Leanings	Whatever Happens - Arctic Moon Remix	3	NLF711203652	https://www.youtube.com/watch?v=MFGYJ_L4T8A	49396
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Gary Maguire,Stereo Wildlife	Always Different - Radio Edit	4	NLF711205882	https://www.youtube.com/watch?v=op05SG7vudY	1633
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Allan Morrow	Escape	11	NLD682102754	https://www.youtube.com/watch?v=QCk0mjfECo8	3644
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	R.E.L.O.A.D.	Drop Me	11	NLD682102876	https://www.youtube.com/watch?v=AF5hXa-lhYg	2449
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Yakooza,DJ Wag	Cocaine - DJ Wag Mix	26	GBLV61926456	https://www.youtube.com/watch?v=NJfQ0xWdpww	285215
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Ikerya Project	Neo Terra - Original Mix	5	NLC731600230	https://www.youtube.com/watch?v=AkxUgkF5H70	1088
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Pathfinders	Asado	19	NLF712003355	https://www.youtube.com/watch?v=wZrkibjVHr8	32250
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Mr. Pit,Sean Norvis,Justine Berg,Erick Fill	Afraid To Feel - Erick Fill Remix	42	GBKQU1807488	https://www.youtube.com/watch?v=rt5gAQF9BC0	196054
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Impulse Wave	Fall To Dictators - Radio Mix	2	GBKQU2029689	https://www.youtube.com/watch?v=-M_Mu7sJ_yI	188
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Lucas Deyong	Forza (ASOT 967)	3	NLF712006466	https://www.youtube.com/watch?v=553_Fw-Nz9I	491
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Microbots	Cosmic Evolution	12	DEH741306644	https://www.youtube.com/watch?v=MNycI0H9shw	72328
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Rinaly,EpicFail,Jennifer Rene	A Promise Forever	26	NLD682003802	https://www.youtube.com/watch?v=oM311E6aHyk	13804
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Passenger 75,Cat Martin	No More Road To Run - Radio Edit	13	NLC731410149	https://www.youtube.com/watch?v=8Adc8pv5ua8	12331
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Astura	Orion’s Belt [ASOT 093] - Original Mix	0	NLF711311824	https://www.youtube.com/watch?v=Xemy9nooDcs	135
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Tom Exo	Rainbowland	15	NLQ882000006	https://www.youtube.com/watch?v=g2j3WIse3mU	243
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Cameron Mo	In The Bones (Mixed)	7	NLD682101538	https://www.youtube.com/watch?v=h6AZvqo5dM4	114
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Active Limbic System,Alexey Sonar	Karahana - Alexey Sonar Remix	1	NLF711403300	https://www.youtube.com/watch?v=h2RcjyDIvvM	234
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Second Sine,John Askew	Ipanema Girls - John Askew Remix	14	NLD681904321	https://www.youtube.com/watch?v=sA-L3ENca8M	4665
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Yisus Madrid	You Are Mine	1	GBKQU2159210	https://www.youtube.com/watch?v=HHNR-VaPpx0	132
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Carlos De La Garza	Serendipity	0	DENP31500263	https://www.youtube.com/watch?v=KovYnW9fpQw	28
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Cosmic Heaven	Andromeda (ASOT 941)	4	NLF711913203	https://www.youtube.com/watch?v=6-czuWFS7AA	1906
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Greg Downey,Alex Di Stefano,Chris Schweizer	Among Us - Chris Schweizer Remix	21	NLD682103240	https://www.youtube.com/watch?v=4NO_dU-YIcA	2637
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Sean Tyas,Lo-Fi Sugar,Darren Porter	The World - Darren Porter Remix	34	NLF711204284	https://www.youtube.com/watch?v=HHusapx5hwo	71645
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	John Askew	Mezcal	23	NLE712000753	https://www.youtube.com/watch?v=dbZvMkRQdQ0	15738
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Billy Gillies	Starlab	28	UKRMQ2100296	https://www.youtube.com/watch?v=IxUw-OdMfic	2983
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Jordan Suckley,Sam Jones,A.r.d.i.	Hijacker - A.R.D.I. Remix	20	NLD681600446	https://www.youtube.com/watch?v=tRB5d031aTg	9552
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Liam Wilson,Liliia Kysil	Beside You	17	NLD682102106	https://www.youtube.com/watch?v=r8aEU5tXxMs	3234
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	UDM	Collider	13	NLF712000899	https://www.youtube.com/watch?v=7cBy-59UZQ0	11551
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Joint Operations Centre,Kate Miles,Cold Blue	Behind The Silence - Cold Blue Remix	23	NLD681802814	https://www.youtube.com/watch?v=LlPvZy8P4sA	53559
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Metta & Glyde,Maxine	All On The Same Road	25	NLC732100255	https://www.youtube.com/watch?v=bsc4AK8cxVo	10661
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Tempo Giusto	The Oasis	35	NLF712011909	https://www.youtube.com/watch?v=uaXrCysWRGQ	17070
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	EverLight,Ed Lynam	Mamba	10	UKRMQ2100734	https://www.youtube.com/watch?v=sJNjxfWIXL4	1582
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Jak Aggas	The New World	22	UKRMQ1900042	https://www.youtube.com/watch?v=q8ED9VDovrA	15739
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Last Soldier,Ramin Arab	Rendezvous - Original mix	17	DEZN82102660	https://www.youtube.com/watch?v=zY9MMQ9uf6M	2949
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Maria Healy	Mimosa	44	NLD682003093	https://www.youtube.com/watch?v=E49KpLysFlY	16303
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Project 8	Means & Ways	12	GBKQU2055481	https://www.youtube.com/watch?v=YixCjUrTZ_0	218
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Daniel Skyver	Time To Go (FYH268)	12	NLF712107366	https://www.youtube.com/watch?v=Fy9w7K8bzPU	2360
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Maarten de Jong	Intense	34	NLF712001952	https://www.youtube.com/watch?v=Yl3eOIUwjKA	16495
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Michael Kaelios	Requiem - Mixed	5	NLD682003440	https://www.youtube.com/watch?v=NXddfSqhP4A	453
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Scot Project,Eats Everything	U (I Got A Feeling) - Eats Everything Rebeef	21	NLF711803303	https://www.youtube.com/watch?v=0ZSCVi-eLgQ	700722
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Shugz,David Rust	State of Emergency	12	NLD681900710	https://www.youtube.com/watch?v=aoM-3xaX9R8	24747
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	André Visior	Speed Up (Luvstruck 2002) - Radio Edit	31	DEA610200325	https://www.youtube.com/watch?v=AprMl7DY2sw	25414
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Zach Zlov	Ergo - Extended Mix	6	NLD682102504	https://www.youtube.com/watch?v=OaWKv5RZs2o	427
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Ashley Smith,Rielle	Let Me Breathe - Radio Edit	2	QMFFM1800153	https://www.youtube.com/watch?v=qQ0nE_35ROs	1765
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Dennis Sheperd,Mark Frisch	Come Alive - Album Mix	37	DETE41500012	https://www.youtube.com/watch?v=jrBBEIBqs_o	14138
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Nick Callaghan	Fandango	0	PLB381601309	https://www.youtube.com/watch?v=TR3PFp9lZI0	3689
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Vlind,Zaa	Velvet	12	NLD681900152	https://www.youtube.com/watch?v=qvL-9GEY6zs	3587
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Andres Sanchez,Michael Kaelios,The Spanish Armada	Leyenda	16	NLF711602634	https://www.youtube.com/watch?v=9GgK9y-j2A8	27305
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Paul Webster,Angelic Amanda,Sean Tyas	Time - Sean Tyas Dub Mix	5	NLF710903717	https://www.youtube.com/watch?v=wtsBpmb1U8o	6349
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	David Rust	Polarity - Original Mix	7	NLD681501024	https://www.youtube.com/watch?v=wT6ZoS2jOm4	12690
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Iain M,Deirdre McLaughlin	Eternally	7	NLD681903379	https://www.youtube.com/watch?v=JRF6yiLZiUA	14749
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Corin Bayley	Release the Night - Extended Mix	9	NLD682102114	https://www.youtube.com/watch?v=wxIYmz98E0c	2235
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	The Cracken	City Of Angels	9	GBKQU1841615	https://www.youtube.com/watch?v=ClJ3OrLW4lA	2218
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Casey Rasch	Something More (VONYC Sessions 770)	10	DEQ692100064	https://www.youtube.com/watch?v=RnPMBy-mRXw	462
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Mark Leanings,Space RockerZ,Tania Zygar,John O'Callaghan	Whatever Happened to Puzzle Piece - John O'Callaghan Mashup Edit	2	NLF711203656	https://www.youtube.com/watch?v=d46nsw1QFAs	36941
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Gary Maguire,Will Atkinson	Cookie Crumble (ASOT 885) - Will Atkinson Rework	2	NLF711811937	https://www.youtube.com/watch?v=LUv3dJBXW1I	815
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Allan Morrow	Escape - Extended Mix	5	NLD682102753	https://www.youtube.com/watch?v=__hiK1k-7tY	1606
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	R.E.L.O.A.D.	Toxic	3	GBKQU2179419	https://www.youtube.com/watch?v=OxOfkc08aBs	593
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Greg Downey	Retrograde	16	NLF711809365	https://www.youtube.com/watch?v=pPiZ96ToUEI	13900
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Sean Tyas,Darren Porter,Metta & Glyde	The Potion - Metta & Glyde Remix	33	UKRMQ2100022	https://www.youtube.com/watch?v=_lmLpyV7GYE	8752
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	John Askew,Greg Downey	Recalibrate - Greg Downey Remix	21	NLD682002408	https://www.youtube.com/watch?v=Gqz21byuahw	1940
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Billy Gillies	Orbit	27	UKRMQ2100655	https://www.youtube.com/watch?v=PqsRH1K-Q3Y	6254
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Jordan Suckley,WAIO	Ritual - Waio Remix	18	NLD681701811	https://www.youtube.com/watch?v=tyzZ1lvbUGw	12953
tech trance	spotify:playlist:2MYwy50KqxrZV0b1kLuI8O	Liam Wilson,Cathy Burton	Let Healing Begin - Radio Edit	14	NLC731600282	https://www.youtube.com/watch?v=HP5tlkWWmOE	636
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Robert Hood	Dancer	37	NLHD81100018	https://www.youtube.com/watch?v=1iXKuPsfzt8	718204
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Joey Beltram	Energy Flash	43	BEZ350800044	https://www.youtube.com/watch?v=ALsHox5sYCk	2792047
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Planetary Assault Systems	Desert Races	29	BEN581700348	https://www.youtube.com/watch?v=uUxaOXG__OY	184399
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Jeff Mills	The Bells	41	USAX10000249	https://www.youtube.com/watch?v=DwpedKWwS3w	4479371
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Kenny Larkin	Tedra	30	GBBPW9400027	https://www.youtube.com/watch?v=XT_nJzaG6Bo	2471
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Juan Atkins	Track Ten	35	GBAYE0302484	https://www.youtube.com/watch?v=d83LkglKVeQ	188887
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Galaxy 2 Galaxy	Jupiter Jazz	36	USGUM0710511	https://www.youtube.com/watch?v=Xw55wqO5yzU	66909
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Derrick May	Strings Of Life	44	BEZ350800105	https://www.youtube.com/watch?v=rFQZndywOR4	1053397
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Underground Resistance	Afrogermanic	23	USGUM0710110	https://www.youtube.com/watch?v=zPWy1_rb56c	7941
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Drexciya	Andreaen Sand Dunes	39	DEF279912903	https://www.youtube.com/watch?v=btOstAZFJTI	558055
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Carl Craig,Francesco Tristano,Les Siècles,François-Xavier Roth,Henrik Schwarz	The Melody - Henrik Schwarz Remix	31	FRT091800012	https://www.youtube.com/watch?v=oH0w_1-P1ag	66702
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Plastikman,Richie Hawtin	Spastik	37	CAM261800030	https://www.youtube.com/watch?v=Nsct-e-HVE0	3095181
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Dave Clarke,Chicks On Speed	What Was Her Name (feat. Chicks on Speed)	33	GBBMQ0300136	https://www.youtube.com/watch?v=g7FSBiyBTfs	43530
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Octave One	Blackwater - 128 full strings vocal mix	51	USTC70839139	https://www.youtube.com/watch?v=Zw1-phZQnt8	29452
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Kevin Saunderson,Inner City	Future (feat. Inner City) - Kenny Larkin Tension Mix	30	GBCPZ1105661	https://www.youtube.com/watch?v=M6sqJewvXdM	217162
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Scan 7	The Best Is Yet to Come	18	NLYV52000029	https://www.youtube.com/watch?v=LZ2J95IwUXk	2362
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	James Ruskin,O/V/R,Regis	Post-Traumatic Son - DVS1 Pessimist Mix	18	GB2AF1100005	https://www.youtube.com/watch?v=Ekx8ODUvBFs	1142
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Sterac	X-Tracks	22	NLM792100025	https://www.youtube.com/watch?v=UDWboPzVGnA	1598
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Slam	Vapour	36	GBBVL1704821	https://www.youtube.com/watch?v=XGYIQuWTgaI	1622132
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Surgeon	Place Of Angels	25	DEOB62000451	https://www.youtube.com/watch?v=zpPAMMxV1LU	4043
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Dave Angel	Quartz - Original Mix	15	GBEWA1400779	https://www.youtube.com/watch?v=skz8_DzyihA	1473
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	The Advent	High Horse	21	DEMM41801339	https://www.youtube.com/watch?v=rEDCE_0QlRo	71879
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Infiniti	Game One	10	DEF279604806	https://www.youtube.com/watch?v=zkX3vmuPkcY	131301
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Terrence Dixon	8th Chance	24	NLM971900218	https://www.youtube.com/watch?v=dfwv5xTXoJI	960
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Blake Baxter	When We Used To Play - Original Extended Mix	27	GBJX33816011	https://www.youtube.com/watch?v=ABcE5YqoOSQ	11380
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Richie Hawtin	Minus/Orange 1	27	CAM269950001	https://www.youtube.com/watch?v=sq1ZYSuEnu8	649768
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Maurizio	Mø6b - Edit	27	DEW250300201	https://www.youtube.com/watch?v=TPQ71OEVB5A	3413
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Suburban Knight	Art Of Stalking	16	USGUM0910241	https://www.youtube.com/watch?v=I7N8tNuuGv8	368886
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Regis	"Blood Witness - Original 12"" Mix"	26	GBG8Q1000009	https://www.youtube.com/watch?v=Wtvcu4_hysw	30121
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Orlando Voorn	Internal Destination	16	DEU672100081	https://www.youtube.com/watch?v=0JfCood_Atk	5156
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Mark Broom	Mover	26	GBLTF2100095	https://www.youtube.com/watch?v=5r3LmBeOCaU	2440
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Aux 88,A Number Of Names	Sharivari 2013 - Aux 88 Digital Mix	23	USLVH1325001	https://www.youtube.com/watch?v=qH7LxUA8uxo	11198
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Cari Lekebusch,Compuphonic,Kolombo	Shaded - Compuphonic & Kolombo Remix	26	CAT390700239	https://www.youtube.com/watch?v=mbEKBucPwTM	16182
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Aril Brikha	Groove La Chord	30	DECY51108008	https://www.youtube.com/watch?v=uM2It3WbXGk	552638
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Moodymann,Andres	Lyk U Use 2 (feat. Andres)	51	uscgh1407818	https://www.youtube.com/watch?v=iX8X9RIO_cI	832753
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	e-Dancer	Velocity Funk	14	BEP010491399	https://www.youtube.com/watch?v=B8YF-P6uElQ	46992
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Thomas P. Heckmann	Amphetamine - Original Remaster	32	DEBL60662406	https://www.youtube.com/watch?v=SdX6IKTyZ48	357558
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Legowelt,Younger Rebinds	Disco Rout - Younger Rebinds Remix 2	35	DEQ201901882	https://www.youtube.com/watch?v=Db-6Q1M2lLk	58083
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Heiko Laux,Joel Mull	Slight Munch	26	GBUR62000183	https://www.youtube.com/watch?v=7TKNryzWjjE	13511
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	LFO	LFO	40	GBBPW9000017	https://www.youtube.com/watch?v=RpZVPSCv79U	3475138
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	"Anthony ""Shake"" Shakir"	So Delivered	3	DEPK31100102	https://www.youtube.com/watch?v=TpHpES3jhvQ	3131
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	X-102	OBX-A	5	USGUM0910234	https://www.youtube.com/watch?v=mVv3-A_Rxxs	14586
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Laurent Garnier	The Man With the Red Face - Video Edit	47	FRV229900078	https://www.youtube.com/watch?v=4p_WxAA-OcQ	640029
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Claude Young	Ancelyn	22	NLHR59000025	https://www.youtube.com/watch?v=LjrLTYvViBY	882
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Vince Watson	Eminesence	20	ITK141401200	https://www.youtube.com/watch?v=EwKwGb1ajBU	74126
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	The Aztec Mystic	Knights of Jaguar	27	QMDA61823856	https://www.youtube.com/watch?v=C6xVKcvze74	501798
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	K-Hand	Starz	33	US3L61591735	https://www.youtube.com/watch?v=TTz-1sZvnnE	1376
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Hardfloor	Acperience 1	34	DEP999300001	https://www.youtube.com/watch?v=Un4CeV_l3pI	429199
techno	spotify:playlist:50kZecUV5pY2SuJv3Ie0vy	Theo Parrish	Sweet Sticky	37	GBEWK9800002	https://www.youtube.com/watch?v=emm5Lxi4Qos	178040
