session_id,PROLIFIC_PID,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Gender,Highest education level completed,Nationality,Sex,Student Status
627230d18d8aeadb346878a0,5e98bb599a58620dacc368ee,APPROVED,2022-05-04 07:52:49.365000,2022-05-04 07:55:54.506000,185.141,21,182,2,99,2022-05-04 08:25:32.678000,7ED80400,Italy,Italy,DATA EXPIRED,Italian,"Italian, English",Woman (including Trans Female/Trans Woman),High school diploma/A-levels,Italy,Female,Yes
627230d61eb44dc52c9c9fbc,58f50400f4ce600001016db5,APPROVED,2022-05-04 07:52:54.346000,2022-05-04 07:56:54.486000,240.14,23,116,0,100,2022-05-04 08:25:29.183000,7ED80400,Portugal,Portugal,Part-Time,Portuguese,"Portuguese, English",Man (including Trans Male/Trans Man),Undergraduate degree (BA/BSc/other),Portugal,Male,Yes
627230d6b9c8179124421ad6,5fa2e387881090542cb1c4e8,RETURNED,2022-05-04 07:52:54.113000,,85848.309522,29,124,2,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
627230d7a4f85705733afc89,5fafbc99efe38a2704aaf66a,APPROVED,2022-05-04 07:52:55.094000,2022-05-04 07:56:36.016000,220.922,24,165,4,99,2022-05-04 08:25:28.537000,7ED80400,Portugal,Portugal,Full-Time,Portuguese,"English, Portuguese",Man (including Trans Male/Trans Man),Graduate degree (MA/MSc/MPhil/other),Portugal,Male,Yes
627230e78acdefffa437032e,61123b66dae2d7c959c7ff31,APPROVED,2022-05-04 07:53:11.531000,2022-05-04 07:55:21.119000,129.588,36,105,0,100,2022-05-04 08:25:26.262000,7ED80400,Portugal,Portugal,Full-Time,Portuguese,"Portuguese, English",Man (including Trans Male/Trans Man),Doctorate degree (PhD/other),Portugal,Male,No
6272313fc0089e122c959504,5789972670c76a00012433b3,APPROVED,2022-05-04 07:54:39.097000,2022-05-04 07:57:31.603000,172.506,40,891,4,100,2022-05-04 08:25:24.298000,7ED80400,Spain,Spain,Full-Time,Spanish,"English, Spanish",Woman (including Trans Female/Trans Woman),Secondary education (e.g. GED/GCSE),Spain,Female,No
6272314e15f1fa3220616458,605c4ed6bd6d76197d56f687,APPROVED,2022-05-04 07:54:57.774000,2022-05-04 07:57:00.753000,122.979,26,80,1,100,2022-05-04 08:25:23.321000,7ED80400,Portugal,Portugal,Full-Time,Portuguese,"English, French, Spanish, Portuguese",Woman (including Trans Female/Trans Woman),Graduate degree (MA/MSc/MPhil/other),Portugal,Female,Yes
62723150032c7c848c741257,5adb312cdee8590001b00f11,APPROVED,2022-05-04 07:54:59.366000,2022-05-04 07:57:51.219000,171.853,26,225,3,99,2022-05-04 08:25:21.886000,7ED80400,Portugal,Portugal,Unemployed (and job seeking),Portuguese,English,Man (including Trans Male/Trans Man),Graduate degree (MA/MSc/MPhil/other),Portugal,Male,Yes
62723179688b1ccef31fde26,5cf95f2057f4c1001a637fd1,APPROVED,2022-05-04 07:56:03.907000,2022-05-04 07:58:12.677000,128.77,30,320,2,100,2022-05-04 08:25:21.125000,7ED80400,Portugal,Portugal,Full-Time,Portuguese,"Portuguese, French, Spanish, English",Man (including Trans Male/Trans Man),Graduate degree (MA/MSc/MPhil/other),Portugal,Male,Yes
627238c6ddec9c06f34dd8f2,60a37b4e514b606e0a822a0c,APPROVED,2022-05-04 08:27:05.487000,2022-05-04 08:30:00.141000,174.654,32,345,2,100,2022-05-04 08:45:19.342000,7ED80400,Italy,Italy,Unemployed (and job seeking),Italian,"English, French, Italian, Spanish",Man (including Trans Male/Trans Man),Graduate degree (MA/MSc/MPhil/other),Italy,Male,Yes
627238c77226e4fa269b6ceb,60475f804d6ac923410a4b12,APPROVED,2022-05-04 08:27:09.020000,2022-05-04 08:33:32.946000,383.926,23,118,0,100,2022-05-04 08:45:18.058000,7ED80400,Portugal,Portugal,Full-Time,Portuguese,"English, Portuguese, Spanish",Woman (including Trans Female/Trans Woman),Undergraduate degree (BA/BSc/other),Portugal,Female,No
627238cbee88f5d44059fade,60d9a7c0aebfc51577e97903,APPROVED,2022-05-04 08:26:51.765000,2022-05-04 08:31:20.076000,268.311,20,90,1,100,2022-05-04 08:45:21.626000,7ED80400,Spain,Spain,"Not in paid work (e.g. homemaker', 'retired or disabled)",Spanish,English,Woman (including Trans Female/Trans Woman),High school diploma/A-levels,Spain,Female,Yes
627238ce36fd5bad05ca1498,6060a91a15fd10f42335b02a,APPROVED,2022-05-04 08:27:19.582000,2022-05-04 08:31:51.800000,272.218,24,119,0,100,2022-05-04 08:45:10.717000,7ED80400,Portugal,Portugal,Unemployed (and job seeking),Portuguese,"Portuguese, English, Spanish",Woman (including Trans Female/Trans Woman),Graduate degree (MA/MSc/MPhil/other),Portugal,Female,No
627238d0b8bfaf022e3ed60a,5ebacfd02866ba04c73b14c7,APPROVED,2022-05-04 08:26:56.708000,2022-05-04 08:30:36.761000,220.053,27,146,1,100,2022-05-04 08:45:20.604000,7ED80400,Italy,Italy,"Not in paid work (e.g. homemaker', 'retired or disabled)",Italian,"English, Italian, Japanese",Woman (including Trans Female/Trans Woman),High school diploma/A-levels,Italy,Female,Yes
627238d3973a2d1e4632fddf,60496d3990d324547105f959,APPROVED,2022-05-04 08:26:59.676000,2022-05-04 08:34:17.961000,438.285,19,53,0,100,2022-05-04 08:45:19.983000,7ED80400,Portugal,Portugal,Other,Portuguese,"English, Portuguese",Man (including Trans Male/Trans Man),Secondary education (e.g. GED/GCSE),Portugal,Male,Yes
627238d91af245b05a8a2c0a,60d05876689253d9254637cd,APPROVED,2022-05-04 08:27:09.081000,2022-05-04 08:31:37.266000,268.185,24,128,1,100,2022-05-04 08:45:17.332000,7ED80400,Italy,Italy,Full-Time,Italian,"English, French, Italian, Spanish",Man (including Trans Male/Trans Man),Graduate degree (MA/MSc/MPhil/other),Italy,Male,Yes
627238d96921c058e530ba4a,60f364780342181eb49b70d7,APPROVED,2022-05-04 08:27:34.894000,2022-05-04 08:32:54.814000,319.92,19,92,1,99,2022-05-04 08:45:06.606000,7ED80400,Spain,Spain,DATA EXPIRED,Spanish,"English, Polish, Spanish",Woman (including Trans Female/Trans Woman),High school diploma/A-levels,Spain,Female,Yes
627238da6aa617e58e6dc979,5f0ec53ba8ff7b09d279cb0c,APPROVED,2022-05-04 08:27:06.142000,2022-05-04 08:30:16.113000,189.971,23,172,0,100,2022-05-04 08:45:18.708000,7ED80400,Italy,Italy,Other,Italian,"German, Italian, English, Portuguese, Spanish",Woman (including Trans Female/Trans Woman),Graduate degree (MA/MSc/MPhil/other),Italy,Female,Yes
627238dc4524fe13a71b9dc6,5ddfc5a904ba3e03e96a5bd7,RETURNED,2022-05-04 08:37:08.957000,,83193.68111,24,229,3,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
627238de45e2579308c75abb,6032b41809e86b2d25e6abf5,APPROVED,2022-05-04 08:27:59.313000,2022-05-04 08:32:19.344000,260.031,38,145,0,100,2022-05-04 08:45:01.916000,7ED80400,Portugal,Portugal,Full-Time,Portuguese,"English, Portuguese",Woman (including Trans Female/Trans Woman),Graduate degree (MA/MSc/MPhil/other),Portugal,Female,No
627238df17bbb7b8c4f100a7,5e7a2fc429c35307d86105a1,APPROVED,2022-05-04 08:27:11.917000,2022-05-04 08:34:22.469000,430.552,27,258,0,100,2022-05-04 08:45:15.265000,7ED80400,Italy,Italy,Full-Time,Italian,"Italian, English",Man (including Trans Male/Trans Man),Doctorate degree (PhD/other),Italy,Male,DATA EXPIRED
627238dfae954d5f52e96e6f,604a3c8ec261d2fa6ac242c3,APPROVED,2022-05-04 08:27:11.717000,2022-05-04 08:29:50.965000,159.248,20,130,3,98,2022-05-04 08:45:16.678000,7ED80400,Portugal,Portugal,Other,Portuguese,"Portuguese, English",Man (including Trans Male/Trans Man),High school diploma/A-levels,Portugal,Male,Yes
627238e0ee88f5d44059fae1,61443e47c248a375c899a0cf,APPROVED,2022-05-04 08:27:14.850000,2022-05-04 08:29:39.428000,144.578,22,51,1,100,2022-05-04 08:45:12.862000,7ED80400,Portugal,Portugal,Part-Time,Portuguese,"English, Portuguese",Woman (including Trans Female/Trans Woman),Undergraduate degree (BA/BSc/other),Portugal,Female,Yes
627238e1be22198da5e4129c,5f03a1edf388fe5cd83e42a3,APPROVED,2022-05-04 08:27:13.378000,2022-05-04 08:32:23.744000,310.366,26,241,1,100,2022-05-04 08:45:14.820000,7ED80400,Italy,Italy,Unemployed (and job seeking),Italian,"Italian, English, Spanish",Woman (including Trans Female/Trans Woman),Undergraduate degree (BA/BSc/other),Italy,Female,No
627238e1eaec5cfa9a8a9acf,5d00d65e6645240019b98b0a,APPROVED,2022-05-04 08:27:13.727000,2022-05-04 08:30:09.698000,175.971,25,251,1,100,2022-05-04 08:45:13.614000,7ED80400,Portugal,Portugal,Full-Time,Portuguese,"Portuguese, English",Woman (including Trans Female/Trans Woman),Graduate degree (MA/MSc/MPhil/other),Portugal,Female,No
627238e20a08ecfd6aa77861,60eed2d5d8eda15391d25cca,APPROVED,2022-05-04 08:27:27.493000,2022-05-04 08:32:03.524000,276.031,22,75,0,100,2022-05-04 08:45:07.365000,7ED80400,Italy,Italy,"Not in paid work (e.g. homemaker', 'retired or disabled)",Italian,"English, Italian",Man (including Trans Male/Trans Man),High school diploma/A-levels,Italy,Male,No
627238e3482b9b5799632652,5be3419f020df800016ebbc4,APPROVED,2022-05-04 08:27:17.273000,2022-05-04 08:32:32.469000,315.196,26,105,0,100,2022-05-04 08:45:11.420000,7ED80400,Spain,Spain,Full-Time,Spanish,"Italian, Spanish, English",Man (including Trans Male/Trans Man),Graduate degree (MA/MSc/MPhil/other),Spain,Male,Yes
627238e41620119ee74e4563,611004ec2dfc7b0f77b3a74b,APPROVED,2022-05-04 08:27:51.155000,2022-05-04 08:30:37.664000,166.509,22,53,2,96,2022-05-04 08:45:02.548000,7ED80400,Spain,Spain,Part-Time,Spanish,"Catalan, English, Spanish",Woman (including Trans Female/Trans Woman),Graduate degree (MA/MSc/MPhil/other),Spain,Female,Yes
627238e4cdadfe643f2ab029,60d18ac1f9dc2d5710c74ed6,RETURNED,2022-05-04 08:37:16.366000,,83186.404274,36,167,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
627238e59830652779286fb2,5ebc1d415ab22e012bee7473,RETURNED,2022-05-04 08:27:17.178000,,83785.604954,28,303,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
627238e672fa676ff262d775,5e7f35ac33f8d4000aede88c,APPROVED,2022-05-04 08:27:42,2022-05-04 08:31:17.589000,215.589,27,152,1,100,2022-05-04 08:45:05.941000,7ED80400,"Venezuela, Bolivarian Republic of",Italy,Unemployed (and job seeking),Spanish,"English, Italian, Spanish",Man (including Trans Male/Trans Man),Undergraduate degree (BA/BSc/other),Italy,Male,Yes
627238e7e189ee07851ad848,6132b4b1f9e3fcb24598b43f,RETURNED,2022-05-04 08:37:19.218000,,83183.590755,20,114,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
627238e7efbd6a36b9f2259f,60b8ac4b038e47623e85337b,APPROVED,2022-05-04 08:27:25.602000,2022-05-04 08:31:00.143000,214.541,25,61,0,100,2022-05-04 08:45:09.462000,7ED80400,Italy,Italy,Full-Time,Italian,"English, French, Italian, Portuguese",Man (including Trans Male/Trans Man),High school diploma/A-levels,Italy,Male,Yes
627238ea30c27fe1cc6273e6,61489bcad2cf2cd37d7a714b,APPROVED,2022-05-04 08:27:26.753000,2022-05-04 08:29:56.978000,150.225,24,91,0,100,2022-05-04 08:45:08.750000,7ED80400,Portugal,Portugal,Part-Time,Portuguese,"Chinese, English, Portuguese",Woman (including Trans Female/Trans Woman),Undergraduate degree (BA/BSc/other),Portugal,Female,Yes
627238ec3fac1d5f16d2e684,614efd595bcde57c73d0ecf7,APPROVED,2022-05-04 08:27:43.850000,2022-05-04 08:31:19.149000,215.299,32,87,1,100,2022-05-04 08:45:04.814000,7ED80400,Italy,Italy,Part-Time,Italian,"Italian, English",Man (including Trans Male/Trans Man),Undergraduate degree (BA/BSc/other),Italy,Male,Yes
627238ede814bf8db01b73eb,5de440d3400de40285c01263,APPROVED,2022-05-04 08:30:26.743000,2022-05-04 08:35:06.900000,280.157,22,61,1,99,2022-05-04 08:44:59.339000,7ED80400,Italy,Italy,Other,Italian,"Italian, English",Woman (including Trans Female/Trans Woman),Undergraduate degree (BA/BSc/other),Italy,Female,Yes
627238fdf5aa51d0f08e160f,5c3362db42d43d00010b1c94,APPROVED,2022-05-04 08:27:44.690000,2022-05-04 08:30:41.475000,176.785,27,226,0,100,2022-05-04 08:45:04.137000,7ED80400,Italy,Italy,Full-Time,Italian,"Italian, English",Man (including Trans Male/Trans Man),High school diploma/A-levels,Italy,Male,No
6272390d05d4045b08ac757b,5f0df4e79f8ab807f164bf6e,APPROVED,2022-05-04 08:28:01.055000,2022-05-04 08:30:12.215000,131.16,21,184,3,99,2022-05-04 08:45:00.434000,7ED80400,Italy,Italy,Part-Time,Italian,"English, Italian",Woman (including Trans Female/Trans Woman),High school diploma/A-levels,Italy,Female,Yes
62723926a39fd3c06eb70a8c,5ef36b13c358120b8508ab5d,APPROVED,2022-05-04 08:28:41.030000,2022-05-04 08:32:36.821000,235.791,20,178,0,100,2022-05-04 08:44:59.871000,7ED80400,Portugal,Portugal,Part-Time,Portuguese,"English, Portuguese, Spanish",Man (including Trans Male/Trans Man),Undergraduate degree (BA/BSc/other),Portugal,Male,Yes
