genre	maingenre	sp_id	yt_id	artist_name	track_name	ISRC	pop	viewCount	yt_link
dark ambient	ambient	6i2e0yTicmVLYL9Ev9xiC4	X-V_SXy65lQ	Kerovnian	From The Lands Where The Winds Die	GBAS91202404	13	91	https://www.youtube.com/watch?v=X-V_SXy65lQ
dark ambient	ambient	29E1qALRABPFxwXKNu4nrw	q5EXfEHUAuI	Cities Last Broadcast	Cornerstone	CAAD20910498	29	1837	https://www.youtube.com/watch?v=q5EXfEHUAuI
dark ambient	ambient	0g7Hq4MRfQTdkyDVswf5C6	ZSzCo2qNQjw	False Mirror	Corona	ushm81819597	9	429	https://www.youtube.com/watch?v=ZSzCo2qNQjw
dark ambient	ambient	3IrSfzvJyIPUrzzAWWvRlF	4VWDn6HWrPo	Svartsinn	Yearning	QM6MZ1775998	20	1515	https://www.youtube.com/watch?v=4VWDn6HWrPo
dark ambient	ambient	6aAfkcsiO7rerTy6kHJ6V4	keNASMqOFtA	Kammarheit	A Room Between the Rooms	CAAD20710259	38	14491	https://www.youtube.com/watch?v=keNASMqOFtA
dark ambient	ambient	3S3mimDbhmYZOEy1TMsiAF	W3w9j1nXSvI	Lacus Somniorum	Tideshaper	CAAD20811342	19	3522	https://www.youtube.com/watch?v=W3w9j1nXSvI
dark ambient	ambient	0tnnvnLc5xE1v3RgOh1tvX	QDC82LTbWzM	Taphephobia	Butterflies With Needles - Original Mix	GBKQU1407532	19	229	https://www.youtube.com/watch?v=QDC82LTbWzM
dark ambient	ambient	2ttcbHh6jc3fil4h9BIs7A	1mA3Qb3LK5c	New Risen Throne	Loneliness	QMFMG1579536	30	24510	https://www.youtube.com/watch?v=1mA3Qb3LK5c
dark ambient	ambient	4uIy3lURZjj9rXNbPBYeHK	8TiBkwN57D8	Gustaf Hildebrand	The Basalt Massif	QMFMG1512607	24	531	https://www.youtube.com/watch?v=8TiBkwN57D8
dark ambient	ambient	1dL6MFZ0pp9FLvKWzRhvsx	t8h2opMi4w8	Inade	Interior Synthesis of Polarity	DEZ651301297	36	716	https://www.youtube.com/watch?v=t8h2opMi4w8
dark ambient	ambient	4PPQMv8XWcm6Ka9iwHAtv8	vGaFgbYtCVM	Beyond Sensory Experience	Across the Divide	SEXJI0800302	27	892	https://www.youtube.com/watch?v=vGaFgbYtCVM
dark ambient	ambient	0MkIIsZx4D5fKp0pMZOEQr	cX9MhnGIAM8	Treha Sektori	Vocerah	QMFMG1515512	30	2378	https://www.youtube.com/watch?v=cX9MhnGIAM8
dark ambient	ambient	0TlCoZVw5Kn8LcFEafNJze	BRwa17UsPHQ	Yen Pox	The Awakening	UST8K1588293	12	1784	https://www.youtube.com/watch?v=BRwa17UsPHQ
dark ambient	ambient	7Mfj9e1QwGpifpshTGqw7e	AC4kNinuvo8	Northaunt	Until Dawn Do Us Part	CAAD20710125	25	17679	https://www.youtube.com/watch?v=AC4kNinuvo8
dark ambient	ambient	7aYUrsiacpI3xem9cFv1AW	2d-KGq1xaLA	Instincts	Arise	CAAD21011437	14	161	https://www.youtube.com/watch?v=2d-KGq1xaLA
dark ambient	ambient	2Z3lEp8YGLeEk4TlrEEFnP	SgXT493WONk	Parhelion	Midnight Sun	CAAD21011372	23	2683	https://www.youtube.com/watch?v=SgXT493WONk
dark ambient	ambient	0ShQN0YUOBa2xrQoi4HuHv	nP3C8Rdhc9c	Blood Box	Wither and Fade	DEZ651301250	18	384	https://www.youtube.com/watch?v=nP3C8Rdhc9c
dark ambient	ambient	24d82S6GLNG9zWy7L7q8do	A5e9Zc-8CPM	LẼTUM	Death Will Be My Friend	SEXJI0601113	13	261	https://www.youtube.com/watch?v=A5e9Zc-8CPM
dark ambient	ambient	4QolTGo1GHTCs5kfWxWRdf	LjkOd8Af-fk	Foundation Hope	Redemption Reversed	SEXJI0601202	11	160	https://www.youtube.com/watch?v=LjkOd8Af-fk
dark ambient	ambient	2fLjkbcTyPu5wQsEZrNQl5	Ewa8WFP9D2Q	Dahlia's Tear	Encroaching Shadows Beckon to Chase the Fleeing Light	ushm81897176	29	30111	https://www.youtube.com/watch?v=Ewa8WFP9D2Q
dark ambient	ambient	4z2rlz9eCnfpWv2eAVg3SF	xYLzqBdTI7Q	Desiderii Marginis	Silent Messenger	QMFMG1515709	37	18603	https://www.youtube.com/watch?v=xYLzqBdTI7Q
dark ambient	ambient	1d0qDi08tacAZlceCZQA5M	3zc7fkG8e9o	Nordvargr	Another Weeping Doomlord Lost	GBAS91209801	19	850	https://www.youtube.com/watch?v=3zc7fkG8e9o
dark ambient	ambient	1DNaJ0V6YhUopVxoWUjnl6	2bG7mr_f6NI	Raison D'être	Mouldering The Forlorn II	SEXJI0400514	27	395	https://www.youtube.com/watch?v=2bG7mr_f6NI
dark ambient	ambient	2cwUe02VNInFY7OstKbqsJ	qt3_wiq8cvA	Lustmord	Babel	TCABO1381382	36	118369	https://www.youtube.com/watch?v=qt3_wiq8cvA
ambient	ambient	6k9epHaioQVz1PHdgCu3Oj	QaSw4KUd6uA	Steve Roach,Suspended Memories,Jorge Reyes,Suso Saiz	Saguaro	USAKS0600111	40	4349	https://www.youtube.com/watch?v=QaSw4KUd6uA
dark ambient	ambient	30yP5bFFkxiFIGcBx8gYNy	vBtAhp8rsF4	Halgrath	Epic Journey and Oblivion	ushm21805980	27	8653	https://www.youtube.com/watch?v=vBtAhp8rsF4
dark ambient	ambient	5imAm1GNT3luAq4DOU8ckW	7vm7MT73ZBM	Lamia Vox	Lapis Occultus	QMFMG1514075	29	19203	https://www.youtube.com/watch?v=7vm7MT73ZBM
dark ambient	ambient	43dazanWx9KvGCs4jcqbtE	aRN5aqOa9Nw	Sleep Research Facility	79ºs 83ºw	GBAS91207201	29	6931	https://www.youtube.com/watch?v=aRN5aqOa9Nw
dark ambient	ambient	2JwuxAs1EHndhQ0Zonsybn	kMgJ2ZTeD24	Selaxon Lutberg	A Sadness Free Song	DEZ651113491	11	47	https://www.youtube.com/watch?v=kMgJ2ZTeD24
dark ambient	ambient	1j4kAvgATcA9YVtQcYqSag	cfwjw-6CCfI	Asbaar	Ahor Bahur	ushm91438660	14	2732	https://www.youtube.com/watch?v=cfwjw-6CCfI
dark ambient	ambient	4fqhZNMI6U9lOCU5nXMLAD	zHz21Gwp8TE	Visions,Phurpa	Ascendance	QM4TW1828252	16	5382	https://www.youtube.com/watch?v=zHz21Gwp8TE
dark ambient	ambient	0AD72UAhZGBeg7Nv7OaIcH	_4HhmYz0vIE	Shrine	The Silent Apocalypse	QM4TW1644569	16	1195	https://www.youtube.com/watch?v=_4HhmYz0vIE
dark ambient	ambient	4WhHkvQa2IXptu6iHIWY6C	spI_pP-DjTA	Predominance	Vector Equilibrium	DEKB30810427	13	564	https://www.youtube.com/watch?v=spI_pP-DjTA
dark ambient	ambient	3NgSfxwEfKtjaNUaNuCaRO	7qy7ZBXhWX8	Wordclock	It May Come	ushm81500408	27	18777	https://www.youtube.com/watch?v=7qy7ZBXhWX8
dark ambient	ambient	3i3UYkP1qb4mCgJYAX86dz	rq84ObSFzMQ	Apoptose	Ein Jahr und ein Tag	DEKB31010030	20	21746	https://www.youtube.com/watch?v=rq84ObSFzMQ
dark ambient	ambient	0RdkUcYvE4rpe8FiHH6i2h	IqawvlK8ig8	Alphaxone,Onasander,protoU	Uninvaded Sleep	usl4q1986063	27	7246	https://www.youtube.com/watch?v=IqawvlK8ig8
dark ambient	ambient	32pAFgEkfhuud0wJYJLkJT	SscOL7MIRXg	Peter Bjärgö	The Architecture of Melancholy	QMFMG1548126	28	3131	https://www.youtube.com/watch?v=SscOL7MIRXg
dark ambient	ambient	45UE4Abe7BYuGYFwKPWZ5p	gObL975Pw28	Sabled Sun	Dreams Without a Future	usx9p1451590	28	25797	https://www.youtube.com/watch?v=gObL975Pw28
dark ambient	ambient	2uK3MyZTClTtjMaisrbLYE	5WNzaYIpwVw	Sephiroth	Now Night Her Course Began	SEXJI0501307	37	235883	https://www.youtube.com/watch?v=5WNzaYIpwVw
dark ambient	ambient	25NqUxqvgdnMFAFun80Niu	k3BSvzk6jJ4	Musica Cthulhiana	Dr. Gorgo	TCAAS1017898	30	2210	https://www.youtube.com/watch?v=k3BSvzk6jJ4
dark ambient	ambient	2itAI0Jh7kP8Mqp1qBqcLR	CNJk7a6rBr8	djinn	Brooklyn Baladi	usx9p0617701	15	13937	https://www.youtube.com/watch?v=CNJk7a6rBr8
dark ambient	ambient	1Ma5XYumHN0yAp5yzaWReq	g2PbDxw6fDs	Council of Nine	The Magi	uscgh1531260	24	100609	https://www.youtube.com/watch?v=g2PbDxw6fDs
dark ambient	ambient	7HGdVz0rX0l3XzWjcyPpKy	d2RJBJnalxA	Bad Sector	Ampos	QZDA81889340	21	8182	https://www.youtube.com/watch?v=d2RJBJnalxA
dark ambient	ambient	7xRdE4Pr7HU2wdSNGKy98J	s2ztHz9gwZE	Coph Nia	Untitled I	QMBZ91767918	13	1645	https://www.youtube.com/watch?v=s2ztHz9gwZE
dark ambient	ambient	6DETNIoN08d4r4SzBXObx6	fWTbQMtJxek	Sphäre Sechs	Multiverse	uscgj1820420	16	36423	https://www.youtube.com/watch?v=fWTbQMtJxek
dark ambient	ambient	6MnxzBJIyz45aDV31NTZie	JRUPUKPBS9A	Randal Collier-Ford	Monument	ushm21525586	21	7494	https://www.youtube.com/watch?v=JRUPUKPBS9A
dark ambient	ambient	2RTZTXi4ani31Pz2zmP73K	JFAA9W80DZU	Ugasanie	White Death	ushm81662720	27	15573	https://www.youtube.com/watch?v=JFAA9W80DZU
ambient industrial	ambient	474nLqSxFrQDLLwPDam5Ug	IfVRiAqvX6A	Nocturnal Emissions	T' Cow's Yed	USI4R0707807	27	569	https://www.youtube.com/watch?v=IfVRiAqvX6A
ambient industrial	ambient	340Uhsy1esAl9MmVg2Xfy1	-A5JG6O7UUQ	Muslimgauze	All The Stolen Land Of Palestine	NLFC30800797	27	3495	https://www.youtube.com/watch?v=-A5JG6O7UUQ
ambient industrial	ambient	72ZO0CYg5BlPog6MszQcpC	0qmPYFl-mk4	Lustmord,Karin Park	Entwined	QM4TX2111548	33	1848	https://www.youtube.com/watch?v=0qmPYFl-mk4
ambient industrial	ambient	4oCtJtT7AdDiLl63ZKoMYP	KfqvN-vnn4U	:zoviet*france:	Muzzled	QMQQH1302410	11	8679	https://www.youtube.com/watch?v=KfqvN-vnn4U
ambient industrial	ambient	41MckXDeROpAmnmXqrU0ZP	NwhnrG7WyhE	Controlled Bleeding	Words of the Dying	USI4R1014099	19	40794	https://www.youtube.com/watch?v=NwhnrG7WyhE
ambient industrial	ambient	6tL0aDoGD7vMBV3NMCgyaF	1I3wC1CYEno	Anenzephalia	Mechanical Rape	QM7281470277	15	1267	https://www.youtube.com/watch?v=1I3wC1CYEno
ambient industrial	ambient	3YfaYTexBvb3O3lqYVcBER	hytfc99Jz-s	Rapoon	Waveform - 1996 Remix	USI4R0500573	22	271	https://www.youtube.com/watch?v=hytfc99Jz-s
ambient industrial	ambient	6W2Mby1CgZfTSyAExsDsbZ	pjGDnX4VZBA	Genocide Organ	God Sent Us I	DEKB31100162	20	144840	https://www.youtube.com/watch?v=pjGDnX4VZBA
ambient industrial	ambient	7mwTCKs38oyZafiywx46O8	JCnfb-2oeuw	Brighter Death Now	Promises of Death	QM7281465645	15	3873	https://www.youtube.com/watch?v=JCnfb-2oeuw
ambient industrial	ambient	2FKNr1Hstg1Hjohgxqcq28	AYSsW6G3CCQ	Aaron Dilloway	Labyrinths & Jokes	USA2Z1112113	31	1672	https://www.youtube.com/watch?v=AYSsW6G3CCQ
ambient industrial	ambient	7c9VKhB0Z5THXqSc3S7mSG	GItZqLLoqaY	Deutsch Nepal	Carrions Still Walkin'	SEXJI9300106	13	5546	https://www.youtube.com/watch?v=GItZqLLoqaY
ambient industrial	ambient	0tQyYXlCCZxXgari5slP3Y	rBHfVMkaNd8	De Fabriek	Het Terrein	NLX1G1800042	11	3854	https://www.youtube.com/watch?v=rBHfVMkaNd8
ambient industrial	ambient	5zIfdSFloHGixVY7eSGpC3	fRCion5xSUo	Kapotte Muziek,Toshiya Tsunoda	II	NLGJ30900106	10	118	https://www.youtube.com/watch?v=fRCion5xSUo
ambient industrial	ambient	5G409XrdJQBEurmgxn4AMG	25yoKdlopRA	Ramleh	Bite The Bolster	GBPYE1010020	27	2236	https://www.youtube.com/watch?v=25yoKdlopRA
ambient industrial	ambient	7JTtlq2MuvnYVNFaWHKO5k	p5mu_X0sQM0	Sutcliffe Jügend	Ripper Victims II	GBAS91201802	13	734	https://www.youtube.com/watch?v=p5mu_X0sQM0
ambient industrial	ambient	1o8WqQiH9Ub5WGfDi2e3Cs	c2vCpT1H7u0	Cabaret Voltaire	Sensoria - 7'' Version	GBR8R1300775	32	400358	https://www.youtube.com/watch?v=c2vCpT1H7u0
ambient industrial	ambient	4dEyqMjmuOKQKuzrMpiuRp	u-5L0vkBGdQ	Cyclobe	Tarot	GBR5T1000015	9	13383	https://www.youtube.com/watch?v=u-5L0vkBGdQ
ambient industrial	ambient	5uHbIQM4yeVGZ41ScYy1GG	16dV-wKKgY0	Robert Turman	Way Down	QMR7X1200056	12	16217	https://www.youtube.com/watch?v=16dV-wKKgY0
ambient industrial	ambient	435310YCOgVus826dBiGmi	qGd9opikvy4	Deathprod	Orgone Donor	NOFGR0435030	16	177	https://www.youtube.com/watch?v=qGd9opikvy4
ambient industrial	ambient	07PL6PjfMpPtRyWRVwaLkR	isVpd8mdLLg	Nocturnal Emissions	Acres of Gold	USI4R0707808	16	1045	https://www.youtube.com/watch?v=isVpd8mdLLg
ambient industrial	ambient	2PtIKPv8ZGTBen5zkl8XfW	PfQBGtjjiA0	Muslimgauze	I Shall Sing Until My Land Is Free	QMQQH1301431	22	72425	https://www.youtube.com/watch?v=PfQBGtjjiA0
ambient industrial	ambient	5V3z4lyBXJUBXcbv0ri0uI	Wrq84yClS1E	Lustmord	Goetia	TCABO1381383	32	60401	https://www.youtube.com/watch?v=Wrq84yClS1E
ambient industrial	ambient	479LlGkro06wogNevUhVcW	IRJNve6BplA	Controlled Bleeding	Fodder Song	USI4R1014098	10	13209	https://www.youtube.com/watch?v=IRJNve6BplA
ambient industrial	ambient	5I8k4cn0nsOgjgVmifumRd	QSZrgH-B4DQ	Thomas Köner	Ilira	GBJSN1007001	33	5156	https://www.youtube.com/watch?v=QSZrgH-B4DQ
ambient industrial	ambient	1RNDTmjsiekXqaOJejZaFb	JH6J-yxmRkg	Rapoon	Circle - 1996 Remix	USI4R0500571	19	275	https://www.youtube.com/watch?v=JH6J-yxmRkg
ambient industrial	ambient	3vSoXEST3ZPNoQTxJsIIpq	xTl_3TzRMi8	Genocide Organ	Klaus Barbie	DEKB31010003	16	10286	https://www.youtube.com/watch?v=xTl_3TzRMi8
ambient industrial	ambient	7aaTSoNHXrcJd8DS6CIOUY	vZ9qMgjr-zY	Brighter Death Now	Hate Is for Beginners	QM7281465646	14	1594	https://www.youtube.com/watch?v=vZ9qMgjr-zY
ambient industrial	ambient	3XCN0p4qDpdodFwAdYYoXk	ijYPXI3VwPQ	Aaron Dilloway,Lucrecia Dalt	Demands Of Ordinary Devotion	QZES82148941	30	1110	https://www.youtube.com/watch?v=ijYPXI3VwPQ
dungeon synth	ambient	6KXJ4eONbfOR0g60x1ui86	X7FZll3qH0Q	Old Sorcery	In a Forest Trapped	GB-SMU-49-66745	27	4133	https://www.youtube.com/watch?v=X7FZll3qH0Q
dungeon synth	ambient	1JINq1CosSe7dl0RO8iDyn	ODTWtjyYY48	Erang	Feast of the Night	TCADO1849641	22	3049	https://www.youtube.com/watch?v=ODTWtjyYY48
dungeon synth	ambient	2srwzbnzdz479V0W7H8gJx	RveIbUDGEA0	Paysage D'Hiver	Eishalle	DES560998001	29	2881	https://www.youtube.com/watch?v=RveIbUDGEA0
dungeon synth	ambient	6R2FyiRbQuGK4gKW8bYJd7	yq2HXaLCL1g	Örnatorpet	Bäckens serenad	UKCVA1902640	22	478	https://www.youtube.com/watch?v=yq2HXaLCL1g
dungeon synth	ambient	24OoukGpB1gyql2XL91kp5	HTGvJNDHlDQ	Old Tower	The Silence Beneath Ancient Grounds	USA2Z2101202	17	1557	https://www.youtube.com/watch?v=HTGvJNDHlDQ
dungeon synth	ambient	267R53zj6ADshhUPncxtRv	UeCFh9xAwaU	DIM	Edge of Town	QZES71800010	23	829	https://www.youtube.com/watch?v=UeCFh9xAwaU
dungeon synth	ambient	3kM4nRP5lMNhDTkw9OKlcs	PYCTRZwD-DY	Jason Shook,Guild of Lore	Woodsman's Charge	uscgh1962367	18	5811	https://www.youtube.com/watch?v=PYCTRZwD-DY
dungeon synth	ambient	0MYYRNjn2BqfUgNXf7zS7R	U0ySBYbKMnk	Aindulmedir	Wind-Bitten	SE4931900101	28	17014	https://www.youtube.com/watch?v=U0ySBYbKMnk
dungeon synth	ambient	79SWUQUbmXozDHogZz9Htd	tcorcp3yJr4	Rune Realms	Secrets of the Deepwood	QZ22B1960954	14	43	https://www.youtube.com/watch?v=tcorcp3yJr4
dungeon synth	ambient	23KccdgaVGRRUl3euCLNSN	lNx3C-bRIms	Malfet	The Way to Avalon	ushm21980688	18	2611	https://www.youtube.com/watch?v=lNx3C-bRIms
dungeon synth	ambient	13pgnzKE7YrWWB7VlSBdJC	PO6s6rHo1Z8	Carnifexian	The Banners of Empire Will Rise Again	QMJCU1700181	12	549	https://www.youtube.com/watch?v=PO6s6rHo1Z8
dungeon synth	ambient	34RWa9T80bPYelDRxMcISh	GWXcCL6czo8	Forgotten Pathways	Wuduaelfen	USQY51766253	22	1061	https://www.youtube.com/watch?v=GWXcCL6czo8
dungeon synth	ambient	77VDwxH3rA38WErk2BMJhP	GImv1Quan8M	Murgrind	Gate of Stone	QZK6P1978918	15	302	https://www.youtube.com/watch?v=GImv1Quan8M
dungeon synth	ambient	7HaMtQfNztQBr9JvUHHZBo	WqUO6XPjky8	Jääportit	Kauan Koskematon	QM2PV1850367	14	24701	https://www.youtube.com/watch?v=WqUO6XPjky8
dungeon synth	ambient	3KXwqrLWypbKLzRZiKyapk	a-k7ugMCSRU	Summoning	Old Mornings Dawn	ATN261347603	26	940208	https://www.youtube.com/watch?v=a-k7ugMCSRU
dungeon synth	ambient	0IJlg330xnSoJJ8nDKB6H1	V8JZ3KDn1g4	Hole Dweller	With Dreams of Adventure, I Smoke from My Longpipe Beneath the Stars	QZNJV2082634	25	1026	https://www.youtube.com/watch?v=V8JZ3KDn1g4
dungeon synth	ambient	2J4G2q3dgz42y3oCjiRRl8	88tqXZBs3KI	Mortiis	Parasite God	GBBPB0801254	31	139144	https://www.youtube.com/watch?v=88tqXZBs3KI
dungeon synth	ambient	6ZJdpLyHosRZzInFZIA86u	M6knWhnChuk	Darksol	Dance of Ancient Winds	SEYOK1903867	11	69	https://www.youtube.com/watch?v=M6knWhnChuk
dungeon synth	ambient	2t1enQyq57GGs1KBuIkbVX	sr8DZDo8Jho	Dark Ages	Black Death	USA561470708	18	162931	https://www.youtube.com/watch?v=sr8DZDo8Jho
dungeon synth	ambient	2hfAQCCHTbD6H9UVwi3GZB	2dQoTuc-Oyc	Arath	Avarsthending enedh Heroden	QZES71904290	13	15273	https://www.youtube.com/watch?v=2dQoTuc-Oyc
dungeon synth	ambient	4aVaQpp7sQXDpJxB2axYr8	W82fXprbjuA	Ulk	Tortoise I	QZFZ41986676	15	678	https://www.youtube.com/watch?v=W82fXprbjuA
dungeon synth	ambient	4UJkjKJ7IyHNlRkXCjXBbv	uuw2PObvdFM	Offermose	Sjælens Ruin	DK9D52000701	20	3554	https://www.youtube.com/watch?v=uuw2PObvdFM
dungeon synth	ambient	11gIpBo219ATiWWp2z86av	e8nzYWozIAY	Vinterriket	Boten Der Ruckkehr	USI4R0811009	18	988	https://www.youtube.com/watch?v=e8nzYWozIAY
dungeon synth	ambient	38iL0nLaukIp5WUhfIG5wT	kgUvFFPsCBc	Quest Master	Cathedral of Glistening Hope	QZNWW2187767	25	29059	https://www.youtube.com/watch?v=kgUvFFPsCBc
dungeon synth	ambient	00yy8iyDEx04IhDHxPix5L	67ROfM0eLUA	Vaelastrasz	Ladimore's Lament	QZES71907648	10	109	https://www.youtube.com/watch?v=67ROfM0eLUA
dungeon synth	ambient	4r3QsBfj7HGbuGzDdBbnkL	KX0NOzEvhE8	Grimrik	Der astrale Ursprung, Pt. 2	QZES61976349	15	643	https://www.youtube.com/watch?v=KX0NOzEvhE8
dungeon synth	ambient	2O2ogi4Y5tfQ5zdjgOPEYP	Y6Ryz5xFXek	Diplodocus	Prowl of the Concavenator	QZK6Q1913751	16	2572	https://www.youtube.com/watch?v=Y6Ryz5xFXek
dungeon synth	ambient	0BZm5zyCdnywnM4kbO7S4q	OMPpj_XmS5I	Fogweaver	Kalessin, the Eldest	QZNWV2056371	14	424	https://www.youtube.com/watch?v=OMPpj_XmS5I
dungeon synth	ambient	43Zym6nfxx3zSLSvQ0SH7g	2cvRe4LVhuM	Iagon	The Crystal Wizard	USA2P1915638	12	6075	https://www.youtube.com/watch?v=2cvRe4LVhuM
dungeon synth	ambient	6d0JBCxu1XUSxWSKIZsbwR	aEIlAndjTAo	Dieux Des Cimetières	As We Put the Land of Completion to the Torch	QZ8LD1744449	10	45	https://www.youtube.com/watch?v=aEIlAndjTAo
dungeon synth	ambient	57MVexpDpd8UaUwEcuVKLm	eUREyTzolFE	Neverlur	Fjellets svarte røtter	QZHN61992600	16	290	https://www.youtube.com/watch?v=eUREyTzolFE
dungeon synth	ambient	1vaL0xy3gjcRbkrUgUbCXp	LNLmyVZEhzs	PATHS	Call of the Forgotten	USA2P1895503	16	7517345	https://www.youtube.com/watch?v=LNLmyVZEhzs
dungeon synth	ambient	67sXPg89vYxeIM36diF3Cx	kIJUFiUcriA	Monastery	Part I: An Orchid Night	QZDA81971310	13	2143	https://www.youtube.com/watch?v=kIJUFiUcriA
dungeon synth	ambient	2VUkYnDIkrstu1Bvgsbx0R	nC3Gn1NCBGY	Evilfeast	Winter Descent's Eve... I Become the Journey	USA2P1800170	24	5836	https://www.youtube.com/watch?v=nC3Gn1NCBGY
dungeon synth	ambient	3xVFelQdhDtJpQIXhpa9kE	07v4NA2GPnA	Draped in Shadows	The Black Castle Rose	QZK6P1979579	9	164	https://www.youtube.com/watch?v=07v4NA2GPnA
dungeon synth	ambient	4YV21ACe4H6zUTnBpL1ssy	0obpS-Zu218	Fiendish Imp	Bubbling Cauldron	USA2P1875365	19	780	https://www.youtube.com/watch?v=0obpS-Zu218
dungeon synth	ambient	4m4aZKXCXQ3SiAn2pDhTWL	HaApvharjz4	Ur Pale	Arcane Piracy	QMJCU1800249	10	6777	https://www.youtube.com/watch?v=HaApvharjz4
dungeon synth	ambient	5suFsChLJ6LXyN88dgPZGg	L4mrQv11PdE	Midnight Odyssey	A Death So Pure	JMA271496506	27	7290	https://www.youtube.com/watch?v=L4mrQv11PdE
dungeon synth	ambient	0W6R63ORa0fcH8lQeFCUa4	67mNCvl1yts	EITR	Elden	SEVVF1801805	15	598	https://www.youtube.com/watch?v=67mNCvl1yts
dungeon synth	ambient	4EZBDxqebn9EAGv6AYg2YR	qm2jUTQqTq4	The Herbalists	Today We Go to the Forest	GBSMU7429299	9	244	https://www.youtube.com/watch?v=qm2jUTQqTq4
dungeon synth	ambient	5em5YnCejiASJXNVrouzu2	tA0sp845aOg	Isegrimm	Ort Widar Orte	QMJCU1900281	9	126	https://www.youtube.com/watch?v=tA0sp845aOg
dungeon synth	ambient	4aU8e5WL74bjkGzR5njcFM	FOwMb96tzp0	Silent Cabin	Sleeping Halls of Frozen Tears	USA2Z1901072	15	295	https://www.youtube.com/watch?v=FOwMb96tzp0
dungeon synth	ambient	7L35B0BIyyiMBAUDkifqUX	62BSmqSKPVU	Emyn Muil	Turin Son of Hurin	QZDA81952306	23	9123	https://www.youtube.com/watch?v=62BSmqSKPVU
dungeon synth	ambient	30pmzv23cOFOIc730X6XwZ	qNdi9VaFNQg	Gondar	Sword of Gondar	QZHNA1928956	11	393	https://www.youtube.com/watch?v=qNdi9VaFNQg
dungeon synth	ambient	0vQGBqdB3cS1NP1JNWetDW	u4xcQBC3dcE	Ildjarn,Nidhogg	Amber Lake	FR33T1284003	17	14214	https://www.youtube.com/watch?v=u4xcQBC3dcE
dungeon synth	ambient	5OYZCVz9eMa92T5sgY3GEW	nv4k015GomE	Chevalier Errant	Marcelino Pan y vino	QZES81862468	13	484	https://www.youtube.com/watch?v=nv4k015GomE
dungeon synth	ambient	0KcDaw1zFvix1L73ZSs3QZ	EhQg0fxlZew	Uruk-Hai	Deep Dark Forests	BGA671166304	13	173	https://www.youtube.com/watch?v=EhQg0fxlZew
dungeon synth	ambient	4RhekVqHdZTTEFC83VUXdr	qngBpKCV5kw	Henbane	Ruinernes Væsner	DKQW91500406	13	81642	https://www.youtube.com/watch?v=qngBpKCV5kw
dungeon synth	ambient	3I92ahHubL4aRpYG3KirIx	FuH9vPp1XJg	Endarg	Waffenbruder	RUA1H1533961	9	180	https://www.youtube.com/watch?v=FuH9vPp1XJg
dungeon synth	ambient	2chEwRVBiXTXcSLo1tOXPO	QQ-moTZnPrw	Den Sorte Død	Ensomhedens Slette	QMPKX1809440	19	405	https://www.youtube.com/watch?v=QQ-moTZnPrw
dungeon synth	ambient	6FsW8IKk7MAjFBiB82ERZG	qsrkCxsd-iY	Adamantum	Forest Guards	ESA011745716	10	13	https://www.youtube.com/watch?v=qsrkCxsd-iY
dungeon synth	ambient	0o4qVL8xNXVqE7hqwU7BRb	rz1FbIKJF9k	Mythril Spectre	World of Fantasy	USA2P1895509	10	73	https://www.youtube.com/watch?v=rz1FbIKJF9k
dungeon synth	ambient	1M2DfZWKUTGTP5ZwbfyCFv	BITz7wOs4J4	Sombre Arcane	The Time-Space Conundrum	QZNWR2136993	9	27627	https://www.youtube.com/watch?v=BITz7wOs4J4
dungeon synth	ambient	2P1BvgiqnebZKFGpFvkGZZ	aRsckLMBa1A	Basarabian Hills	Snowflakes	QM4TW1681007	19	2926	https://www.youtube.com/watch?v=aRsckLMBa1A
dungeon synth	ambient	4KYdzmTl0pNRt6cqSZsURn	WoAq4MT5YnQ	Garadrak	A Questing Knight	QZES91933418	10	4324	https://www.youtube.com/watch?v=WoAq4MT5YnQ
dungeon synth	ambient	0eYva0WlxbZx66PRX22qrD	-bjX9RGYYew	Dargaard	Thy Fleeing Time	ATN260101302	15	18443	https://www.youtube.com/watch?v=-bjX9RGYYew
dungeon synth	ambient	1GNfSeVIAn7oewJJLQPwUt	Yca-qkKUZmw	Alex Crispin	Endless Dark	GB33P1800002	17	100	https://www.youtube.com/watch?v=Yca-qkKUZmw
dungeon synth	ambient	2loDIoHpRfFmfFR7qsUtuJ	bVNdi-IDEs0	I Shalt Become	Frangments	USA560617823	26	2146	https://www.youtube.com/watch?v=bVNdi-IDEs0
dungeon synth	ambient	0fSAu1KqLOsWCPpWIcm2nc	F6hInHoVrT8	Taramis	Incantation	uscgh1376827	11	292	https://www.youtube.com/watch?v=F6hInHoVrT8
dungeon synth	ambient	4AMCDB0S3wGZIHO4c8Z3lY	vq9lL_PPYYw	Eldamar	Spirit of the North	TCACL1683193	37	72232	https://www.youtube.com/watch?v=vq9lL_PPYYw
dungeon synth	ambient	7F8HEUvit1sORhtePIm4N2	QoMTBWBeid4	Moloch	Stille in Mir	QMDA61458042	9	946	https://www.youtube.com/watch?v=QoMTBWBeid4
dungeon synth	ambient	5gap3HytuW49NoS0N2SEBb	mbnvbNf6zhM	Paths of the Eternal	Abandoned Cathedral	GBSMU6737930	9	71755	https://www.youtube.com/watch?v=mbnvbNf6zhM
