,genre,pl_id,artist_name,track_name,track_pop,track_isrc,yt_link,viewCount
3612,dark electro,spotify:playlist:6E9jkAu1N93vNa0DZqVNmL,Black Nail Cabaret,No Gold,30,DES562014503,https://www.youtube.com/watch?v=qRipsM-qrWI,60388
15903,techno,spotify:playlist:50kZecUV5pY2SuJv3Ie0vy,Regis,"Blood Witness - Original 12"" Mix",26,GBG8Q1000009,https://www.youtube.com/watch?v=Wtvcu4_hysw,30121
13856,progressive breaks,spotify:playlist:7HLEjm2fEZsErggSthuFmZ,East Cafe,Higher Than Ever - Original Mix,24,US83Z1527318,https://www.youtube.com/watch?v=V7YexGsbYI4,5078
11809,mahraganat,spotify:playlist:0giKVmGYwAYFSADewdBLzJ,"El Marzagya,Kozbra,Hangra",مهرجان الحلو حلو لنفسه,23,EGA010545221,https://www.youtube.com/watch?v=yrZrhVanUYk,4968
11810,mahraganat,spotify:playlist:0giKVmGYwAYFSADewdBLzJ,"حودة بندق,مسلم,تيتو",مهرجان خمور بتسير,23,EGA252009228,https://www.youtube.com/watch?v=MMizbg0m75M,74113
15906,techno,spotify:playlist:50kZecUV5pY2SuJv3Ie0vy,"Aux 88,A Number Of Names",Sharivari 2013 - Aux 88 Digital Mix,23,USLVH1325001,https://www.youtube.com/watch?v=qH7LxUA8uxo,11198
7716,future funk,spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC,92,Just Say You Want It,36,QM42K1702558,https://www.youtube.com/watch?v=yY2a2P4xKyU,14236
1573,azonto,spotify:playlist:2i8bdWfRsaWbyrwBEZauU2,Quata,I Want It All,10,FR6V80039642,https://www.youtube.com/watch?v=SJAI0HU1lws,23189
1574,azonto,spotify:playlist:2i8bdWfRsaWbyrwBEZauU2,Tinny,Aletse Ogboo,10,DECQ10800811,https://www.youtube.com/watch?v=YQPJmGngaM8,56043
11814,mahraganat,spotify:playlist:0giKVmGYwAYFSADewdBLzJ,Shab Sheek,Ya Baba Ya Mama,20,QZK6G2056856,https://www.youtube.com/watch?v=rUAMGnUwjUY,103410
3626,dark electro,spotify:playlist:6E9jkAu1N93vNa0DZqVNmL,Vanguard,Ragnarök,22,DEKV21801326,https://www.youtube.com/watch?v=FV_FzFVHZ-Q,8155
5674,dungeon synth,spotify:playlist:6kLG3oulPcD3Q2cOEuO4fV,Jääportit,Kauan Koskematon,8,QM2PV1850367,https://www.youtube.com/watch?v=WqUO6XPjky8,21496
11822,mahraganat,spotify:playlist:0giKVmGYwAYFSADewdBLzJ,"Dj Figo,Medany",Hen Hena (feat. Medany),12,FRIDO1811451,https://www.youtube.com/watch?v=mHHyQkNjmSc,19068
3638,dark electro,spotify:playlist:6E9jkAu1N93vNa0DZqVNmL,X Marks The Pedwalk,Masterpiece,19,DEVF71600006,https://www.youtube.com/watch?v=mkoMJ4MGrGs,17357
3643,dark electro,spotify:playlist:6E9jkAu1N93vNa0DZqVNmL,RROYCE,The Principle Of Grace,17,DELJ81619069,https://www.youtube.com/watch?v=0bDcKketXXk,45719
7741,future funk,spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC,"Satin Sheets,ESPRIT 空想",Fashion - ESPRIT 空想 Remix,31,QZAPG1858623,https://www.youtube.com/watch?v=Y3AZonK5zow,6934
9789,industrial techno,spotify:playlist:4dKxJnBaUEkEarU8qT0AMN,"Noneoftheabove,DYEN",Ketchup,32,NLCK41062352,https://www.youtube.com/watch?v=9rJZ8_5EFgI,37899
13888,progressive breaks,spotify:playlist:7HLEjm2fEZsErggSthuFmZ,"Platunoff,Stan Kolev Remix",Unbreakable Soul - Stan Kolev Remix,17,BEZ451900250,https://www.youtube.com/watch?v=nt5d8gsZtwo,15429
15941,techno,spotify:playlist:50kZecUV5pY2SuJv3Ie0vy,"DJ 3000,Truncate",Take Me Away - Truncate Remix,8,USFTV1000843,https://www.youtube.com/watch?v=Su3q7HDsz0U,40041
7750,future funk,spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC,ConsciousThoughts,Star Struck,27,QM42K1605232,https://www.youtube.com/watch?v=sSwAwPCkWdY,13608
11846,martial industrial,spotify:playlist:3rNs7l5F94njXt7oG8CiAc,H.E.R.R.,The fall of Constantinople,8,GB-SMU-15-25757,https://www.youtube.com/watch?v=g_SF4sS2YEo,15220
7752,future funk,spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC,Sparkly Night,Dancefloor Sneakers,26,QZCE61892222,https://www.youtube.com/watch?v=QC7KOgwkL7M,17035
15945,techno,spotify:playlist:50kZecUV5pY2SuJv3Ie0vy,The Black Dog,Raxmus,9,GBBPW9500001,https://www.youtube.com/watch?v=6m_7frvmmi4,4947
15948,techno,spotify:playlist:50kZecUV5pY2SuJv3Ie0vy,"Mad Mike,Bass Mekanik",Pimpin' Ass Bass,27,USNX91010019,https://www.youtube.com/watch?v=eAsWr4xBUv0,84682
7757,future funk,spotify:playlist:7t0fe3aPR0OoVQQi6VDkeC,Jesse Cassettes,Neo Tokyo Trip,23,QZK6F2009975,https://www.youtube.com/watch?v=BejwdF6j3fw,6031
9806,industrial techno,spotify:playlist:4dKxJnBaUEkEarU8qT0AMN,Trbl,Unsubstantial,26,UKN6K2001237,https://www.youtube.com/watch?v=dzDBhFW8U08,21112
9810,industrial techno,spotify:playlist:4dKxJnBaUEkEarU8qT0AMN,Temudo,The Beholder,21,GBBVL2005942,https://www.youtube.com/watch?v=pOHx0sGZz0A,6712
9811,industrial techno,spotify:playlist:4dKxJnBaUEkEarU8qT0AMN,Phase Fatale,Reverse Fall,21,DELG71400975,https://www.youtube.com/watch?v=m7NZ4GAf4wI,34150
9812,industrial techno,spotify:playlist:4dKxJnBaUEkEarU8qT0AMN,Codex Empire,Fumifugium,21,DEZ651371042,https://www.youtube.com/watch?v=uJlJRu7EOAY,99952
3670,dark electro,spotify:playlist:6E9jkAu1N93vNa0DZqVNmL,Carved Souls,Waveform,11,uscgh1194311,https://www.youtube.com/watch?v=YMCkbUv0g3Q,20836
5723,dungeon synth,spotify:playlist:6kLG3oulPcD3Q2cOEuO4fV,Paysage D'Hiver,Im Winterwald,26,DES562014001,https://www.youtube.com/watch?v=0oFnjWS4cpU,52730
3676,dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Xikwri Neyrra,108 Names (The Blesser),9,GBLV61928685,https://www.youtube.com/watch?v=H_Hs7EnrLY8,4272
11868,martial industrial,spotify:playlist:3rNs7l5F94njXt7oG8CiAc,Svalbard,Listen to Someone,35,GBMLT1501481,https://www.youtube.com/watch?v=9En0OjaQ_TQ,6141
11877,martial industrial,spotify:playlist:3rNs7l5F94njXt7oG8CiAc,In The Nursery,Love Will Tear Us Apart (Again) - In The Nursery Remix,29,GBFPH0500239,https://www.youtube.com/watch?v=oke7fl7RgYo,49988
13925,progressive house,spotify:playlist:3ApHTzZrOMqtDhnyiBSSci,Farius,Miami Love,31,GBLV61912234,https://www.youtube.com/watch?v=DHTSh8RSYLk,17403
5735,dungeon synth,spotify:playlist:6kLG3oulPcD3Q2cOEuO4fV,Emyn Muil,Turin Son of Hurin,18,QZDA81952306,https://www.youtube.com/watch?v=62BSmqSKPVU,7382
15978,terrorcore,spotify:playlist:0dsJzRtGo230e23L34hllR,Terror Cotta,Ever Fucked On Cocaine?,10,NLD919800593,https://www.youtube.com/watch?v=z4OWXrUQSpQ,3925
5744,dungeon synth,spotify:playlist:6kLG3oulPcD3Q2cOEuO4fV,Apoptose,Ein Jahr und ein Tag,15,DEKB31010030,https://www.youtube.com/watch?v=rq84ObSFzMQ,21583
5745,dungeon synth,spotify:playlist:6kLG3oulPcD3Q2cOEuO4fV,Quest Master,Mountain Fortress of Brimstone Valley,14,QZHN82037506,https://www.youtube.com/watch?v=qEC8V-lVcGQ,22893
1652,bass house,spotify:playlist:5ITCoz5fDeGlbKyNmwKXoG,Wittyboy,Chances,38,FR2X42185094,https://www.youtube.com/watch?v=1maLtu-fR2Q,36534
7797,future garage,spotify:playlist:62T9WUAB2E7Xw6PmHRSlaQ,Lil Silva,Making Sense,37,GBENL1802241,https://www.youtube.com/watch?v=Zu54jzBIMqE,69365
13941,progressive house,spotify:playlist:3ApHTzZrOMqtDhnyiBSSci,"Steve Brian,Danni Baylor",Damage Each Other,39,GBKQU2078521,https://www.youtube.com/watch?v=QkZoVhN4TWk,9822
1658,bass house,spotify:playlist:5ITCoz5fDeGlbKyNmwKXoG,"Jamie Duggan,Booda,Mr Traumatik",Monster,37,GBLV62012101,https://www.youtube.com/watch?v=PGDdeZl95lk,57544
11901,martial industrial,spotify:playlist:3rNs7l5F94njXt7oG8CiAc,Blood Axis,Walked in Line,17,DEKB31100179,https://www.youtube.com/watch?v=T1H6ciD82Eo,9564
1662,bass house,spotify:playlist:5ITCoz5fDeGlbKyNmwKXoG,"Turno,Zero,Killa P",Gunshotta,36,USYBL2000891,https://www.youtube.com/watch?v=vKEM_ooaPto,76480
13949,progressive house,spotify:playlist:3ApHTzZrOMqtDhnyiBSSci,"Cold Blue,Josh Kramer",Talvi [Reimagined],37,NLE712100355,https://www.youtube.com/watch?v=5cDtk-2YfZI,9288
7811,future garage,spotify:playlist:62T9WUAB2E7Xw6PmHRSlaQ,Addison Groove,Changa,32,FR10S1780874,https://www.youtube.com/watch?v=8qT5wakXdWE,53924
7812,future garage,spotify:playlist:62T9WUAB2E7Xw6PmHRSlaQ,Volor Flex,Day's End,32,BEZ351900007,https://www.youtube.com/watch?v=sYzFBhev__c,11867
3721,dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,"Jesus Raves,Kopophobia",институт за јебем ти мајку и дете - Kopophobia Remix,20,USA2P1655957,https://www.youtube.com/watch?v=4vrKLu6qAr8,9573
11914,martial industrial,spotify:playlist:3rNs7l5F94njXt7oG8CiAc,Les Chasseurs De La Nuit,Nebelwerfer,10,QM4TX1658468,https://www.youtube.com/watch?v=k1nCYCKkKg8,19829
1677,bass house,spotify:playlist:5ITCoz5fDeGlbKyNmwKXoG,"NuBass,Purple Velvet Curtains",Dusk,30,USYBL1900423,https://www.youtube.com/watch?v=tuTxCjxr4lA,22240
7821,future garage,spotify:playlist:62T9WUAB2E7Xw6PmHRSlaQ,Ikonika,Your Body,29,GB4FK1801392,https://www.youtube.com/watch?v=HP8vaibvx0o,6707
13968,progressive house,spotify:playlist:3ApHTzZrOMqtDhnyiBSSci,Tomas Heredia,Dandelion Rain,38,NLF711906891,https://www.youtube.com/watch?v=J1HrQTDOj94,7163
1682,bass house,spotify:playlist:5ITCoz5fDeGlbKyNmwKXoG,Livsey,Supersonic,25,GB2LD1800922,https://www.youtube.com/watch?v=Vk1PO9-9F9s,88891
7826,future garage,spotify:playlist:62T9WUAB2E7Xw6PmHRSlaQ,"Fantastic Mr Fox,Denai Moore",On My Own,25,GBTQV1400020,https://www.youtube.com/watch?v=MO_uq05bYa4,48094
3738,dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Enichkin,A Visit To Eternity,15,IL1210905707,https://www.youtube.com/watch?v=5k-DNW-iVwo,21191
3744,dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Blisargon Demogorgon,Knights Of Light,14,GBKQU1711550,https://www.youtube.com/watch?v=JBr9RvLP2r0,29560
13984,progressive house,spotify:playlist:3ApHTzZrOMqtDhnyiBSSci,Andain,Beautiful Things (Radio Edit),26,NLF711102678,https://www.youtube.com/watch?v=K-llpO2GRV4,57746
3747,dark psytrance,spotify:playlist:4p7LvTTcCt83rvC5tXPVnR,Wizack Twizack,Welcome To Knutby,13,USQY50929136,https://www.youtube.com/watch?v=FnjPXiC1s5M,7714
9893,intelligent dance music,spotify:playlist:3P9lEX8RzKkD3hNVvnoMc5,Jan Jelinek,Tendency,37,DELA21100117,https://www.youtube.com/watch?v=MGuFHcC76Hk,37470
5808,dutch house,spotify:playlist:2A2qSpDa4K8gD55D7sDJe7,"Ralvero,MC Boogshe",Party People (feat. MC Boogshe),34,NLC280910221,https://www.youtube.com/watch?v=cy5nWumbWHE,6342
5809,dutch house,spotify:playlist:2A2qSpDa4K8gD55D7sDJe7,"Kenneth G,Sheezan",Party Starter,33,NLZ8V1800038,https://www.youtube.com/watch?v=cAu3P98Bq78,21446
1717,bass music,spotify:playlist:0I8grtFFc4NxQ28GwWDCsW,Throwing Snow,Avarice,39,GBEXH1300263,https://www.youtube.com/watch?v=oatT9pk30nU,25541
5815,dutch house,spotify:playlist:2A2qSpDa4K8gD55D7sDJe7,"Rolvario,Weiss Schnur,Xamplify",We Rockin It - Weiss Schnur Remix,28,AUVR21309603,https://www.youtube.com/watch?v=hv72sF8QKLI,62425
5824,dutch house,spotify:playlist:2A2qSpDa4K8gD55D7sDJe7,"Skitzofrenix,Simon Kidzoo",Mikumi,21,USNRS1736316,https://www.youtube.com/watch?v=jH8Yp7_BbSA,36712
9923,intelligent dance music,spotify:playlist:3P9lEX8RzKkD3hNVvnoMc5,Jega,Geometry,24,US78Q0810228,https://www.youtube.com/watch?v=NPbAzu8vpsc,17079
5829,dutch house,spotify:playlist:2A2qSpDa4K8gD55D7sDJe7,"Derick Banks,Delio Tala",Ta Gingar,17,ushm91974329,https://www.youtube.com/watch?v=JIHfMTZ_frc,50471
9925,intelligent dance music,spotify:playlist:3P9lEX8RzKkD3hNVvnoMc5,Thomas Fehlmann,Window,24,DEU671800099,https://www.youtube.com/watch?v=vAr0-A4cMzs,8647
9926,intelligent dance music,spotify:playlist:3P9lEX8RzKkD3hNVvnoMc5,Chris Clark,Do I Love You (Indeed I Do) - Alternate Mix,24,USMO10200395,https://www.youtube.com/watch?v=GSCAWCAoYy8,4176
11976,melbourne bounce,spotify:playlist:5juwTItf3H3eQuzrGiKwf9,"Hey Sam,butters",DOPE SH!T (Will Sparks Remix),29,AUXN21202042,https://www.youtube.com/watch?v=I5owH85gOP0,101783
14024,progressive psytrance,spotify:playlist:4rmUSS4GQxpHjuZPf6eiSz,Kularis,Clublights,34,DEKC41700090,https://www.youtube.com/watch?v=rNg9tYDPLok,57216
14026,progressive psytrance,spotify:playlist:4rmUSS4GQxpHjuZPf6eiSz,E-Clip,Natives,30,GBKQU1858596,https://www.youtube.com/watch?v=eDsiRLz5_AY,62850
9932,intelligent dance music,spotify:playlist:3P9lEX8RzKkD3hNVvnoMc5,Beaumont Hannant,Utuba,21,GBBPW9400085,https://www.youtube.com/watch?v=0DH365BZYYM,92420
1742,bass music,spotify:playlist:0I8grtFFc4NxQ28GwWDCsW,"Fracture,Nah Eeto",Shada Shada,33,UKEWB1600175,https://www.youtube.com/watch?v=IycF3ftPA8U,10210
11983,melbourne bounce,spotify:playlist:5juwTItf3H3eQuzrGiKwf9,"Gee & T,Chardy",Shake It (All Night Long) - Chardy Remix,24,AUON21336602,https://www.youtube.com/watch?v=ayspVy5xgGI,9431
1744,bass music,spotify:playlist:0I8grtFFc4NxQ28GwWDCsW,Addison Groove,Changa,32,FR10S1780874,https://www.youtube.com/watch?v=8qT5wakXdWE,53924
16084,trancecore,spotify:playlist:3GL4HNVOg9IqD5jxVpSRp7,His Statue Falls,Give It Up! Give It Up!,30,USA371003020,https://www.youtube.com/watch?v=ASyxXvl57ok,84820
11995,melbourne bounce,spotify:playlist:5juwTItf3H3eQuzrGiKwf9,"Djuro,Nick Kennedy,Treyy G",Glassy Eyes & White Lies - Djuro Remix,18,AUAJB1300034,https://www.youtube.com/watch?v=8T9WcL_rWoU,5060
12001,melbourne bounce,spotify:playlist:5juwTItf3H3eQuzrGiKwf9,Scotty Lee,DTB - Original Mix,14,CA5KR1038768,https://www.youtube.com/watch?v=21TQT-Hd7-0,6243
12006,melbourne bounce,spotify:playlist:5juwTItf3H3eQuzrGiKwf9,Lesware,Rush,12,AUON21453301,https://www.youtube.com/watch?v=sBwHxzjr91Y,13076
16106,trancecore,spotify:playlist:3GL4HNVOg9IqD5jxVpSRp7,At The Skylines,It's Cherried,16,NLA321292110,https://www.youtube.com/watch?v=oXOG4vz5SYs,18127
1773,bass music,spotify:playlist:0I8grtFFc4NxQ28GwWDCsW,"Starkey,Kiki Hitomi",New Cities,21,US78Q1010081,https://www.youtube.com/watch?v=wL4MxhtLUBM,74072
1778,bass music,spotify:playlist:0I8grtFFc4NxQ28GwWDCsW,"TRG,Martyn",Broken Heart - Martyn's DCM Remix,19,GBUMC0700009,https://www.youtube.com/watch?v=l2n7w1H0pRQ,9011
7922,future house,spotify:playlist:2u6y2dDw8lKwW389jYEMoN,"Jasted,Foxa,Joellé",Show Me,30,QM24S1826608,https://www.youtube.com/watch?v=lnW-RT0tveU,23201
7923,future house,spotify:playlist:2u6y2dDw8lKwW389jYEMoN,"musicbyLukas,Mastrovita",Hold On,30,NLZ541801008,https://www.youtube.com/watch?v=uIaimLil2ZE,115819
14069,progressive psytrance,spotify:playlist:4rmUSS4GQxpHjuZPf6eiSz,Earsugar,Bonfire,13,USQY50954320,https://www.youtube.com/watch?v=40qn8qGS9V4,13816
7937,future house,spotify:playlist:2u6y2dDw8lKwW389jYEMoN,Blaze U,Intoxicated,26,CH3132000259,https://www.youtube.com/watch?v=A3fK-0Tdbnk,32872
1794,bassline,spotify:playlist:3Lp89wmns5SSt3U8wYWcK3,SugaRush Beat Company,They Said I Said,8,GBARL0800388,https://www.youtube.com/watch?v=5-LljwsCp9A,35978
7943,future house,spotify:playlist:2u6y2dDw8lKwW389jYEMoN,Pnut & Jelly,Second Chances - Radio Edit,25,NLBW51500427,https://www.youtube.com/watch?v=29Ai1vjTQh4,6528
9993,italo dance,spotify:playlist:3IExr8qtJzsRF1vICyPux3,"DJ Dado,Michelle Weeks",Give Me Love - Antiqua Radio Cut,38,ITL019800052,https://www.youtube.com/watch?v=cUuuQXB65RU,22321
3850,dark wave,spotify:playlist:4ac3WdJSdYTu4MeN4MWzEX,Sanguis et Cinis,Immaculata,25,DEZ901500383,https://www.youtube.com/watch?v=Km4SEq4fzpU,22030
3851,dark wave,spotify:playlist:4ac3WdJSdYTu4MeN4MWzEX,Nosferatu,Witching Hour - Recorded 13th Aug 1997 during The Witching Hour,25,GBDSQ0600030,https://www.youtube.com/watch?v=fc3i511h-h8,45080
16143,trancecore,spotify:playlist:3GL4HNVOg9IqD5jxVpSRp7,Arsonists Get All The Girls,Violence in Fluid Triceratops,23,US4E40962507,https://www.youtube.com/watch?v=Gd8l5zjWJ7Q,107303
3857,dark wave,spotify:playlist:4ac3WdJSdYTu4MeN4MWzEX,Autumn Tears,They Watch With Closed Eyes,21,ushm90886753,https://www.youtube.com/watch?v=qsF8eyskfoE,8501
3858,dark wave,spotify:playlist:4ac3WdJSdYTu4MeN4MWzEX,Girls Under Glass,Frozen,19,DEU241331069,https://www.youtube.com/watch?v=zVfEUzl_jAU,17561
10002,italo dance,spotify:playlist:3IExr8qtJzsRF1vICyPux3,Hellen,La musica che batte - Gabry ponte remix cut,33,ITQ030300158,https://www.youtube.com/watch?v=imiBVILai88,39678
3860,dark wave,spotify:playlist:4ac3WdJSdYTu4MeN4MWzEX,And Also The Trees,Virus Meadow,19,GBTKD0900001,https://www.youtube.com/watch?v=xejJDnaMRYU,17612
10001,italo dance,spotify:playlist:3IExr8qtJzsRF1vICyPux3,Franchino,999 - Imperiale Remix,34,DEA310906232,https://www.youtube.com/watch?v=tC8xODO8-zA,8031
14099,progressive psytrance,spotify:playlist:4rmUSS4GQxpHjuZPf6eiSz,"Cosmic Tone,Freak Control,Static Movement",Inevitable - Original Mix,21,DELK11800190,https://www.youtube.com/watch?v=YfbwDZiihcY,5969
7959,future house,spotify:playlist:2u6y2dDw8lKwW389jYEMoN,"Um41K,Berx",Love Me,13,QM42K1993381,https://www.youtube.com/watch?v=F4mFE_nTNPE,20684
14102,progressive psytrance,spotify:playlist:4rmUSS4GQxpHjuZPf6eiSz,"Ital,Lyktum",Elevacion - Original Mix,24,DELK11900158,https://www.youtube.com/watch?v=uZvjVWC6cwQ,13275
7961,futurepop,spotify:playlist:5kLBrUOkzY9M7hbXfNE98t,A Spell Inside,Frei sein,9,DEOV41400601,https://www.youtube.com/watch?v=kqFoCAc4a8w,33621
10010,italo dance,spotify:playlist:3IExr8qtJzsRF1vICyPux3,"Sally Can Dance,Paps'n'Skar",You Spin Me Round - Like a Record - Paps'n'skar Radio Remix,28,ITG811205002,https://www.youtube.com/watch?v=puqfMciophY,75296
14105,progressive trance,spotify:playlist:3LfgRDV6HceI9exDCtTJo3,"Beatsole,ENZO,Christina Novelli",What Are We Fighting For,35,NLF712010453,https://www.youtube.com/watch?v=0mIS639EsJU,19864
16156,trancecore,spotify:playlist:3GL4HNVOg9IqD5jxVpSRp7,Fear From The Hate,Silverwalker,8,DEBL60425831,https://www.youtube.com/watch?v=ohY-u05a7Zo,57039
1824,bassline,spotify:playlist:3Lp89wmns5SSt3U8wYWcK3,Wittyboy,Chances,38,FR2X42185094,https://www.youtube.com/watch?v=1maLtu-fR2Q,36532
14116,progressive trance,spotify:playlist:3LfgRDV6HceI9exDCtTJo3,"Adrian Alexander,The Antipodes",Nyquist,19,GBEWA1900450,https://www.youtube.com/watch?v=41imITsfcjs,9967
10024,italo dance,spotify:playlist:3IExr8qtJzsRF1vICyPux3,Lento Violento Man,La Batteria Della Mente,10,FR6V80710548,https://www.youtube.com/watch?v=L3B00llYRe0,19372
1834,bassline,spotify:playlist:3Lp89wmns5SSt3U8wYWcK3,Agent X,Decoy,31,GBBKS1700389,https://www.youtube.com/watch?v=cGCdWZjr6PA,56102
12074,miami bass,spotify:playlist:6eYnoJVvfS5mnh53jWRcVC,M.C. Shy-D,Shake It,33,USCJE0610009,https://www.youtube.com/watch?v=SgJKV1KphYw,77952
16173,trancecore,spotify:playlist:3GL4HNVOg9IqD5jxVpSRp7,His Statue Falls,FTW,27,DELL41500189,https://www.youtube.com/watch?v=4ZDfk9SLLZM,35882
3899,darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Receptor,Avocado,39,GB8KE1957958,https://www.youtube.com/watch?v=87wby97Uck8,29160
3902,darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,Bad Company UK,The Nine - Remastered,36,GBTEL1400013,https://www.youtube.com/watch?v=o2Vh4lGRNoQ,94062
12094,miami bass,spotify:playlist:6eYnoJVvfS5mnh53jWRcVC,Bass Syndicate,Silicon Bass (Sub Sonic Transducer Spl Test),22,USA561260948,https://www.youtube.com/watch?v=XCG6Qsr1Y0U,21221
8003,futurepop,spotify:playlist:5kLBrUOkzY9M7hbXfNE98t,Namnambulu,Now or Never,32,DEZ900501355,https://www.youtube.com/watch?v=ZDQzmTE3UpU,95415
1860,bassline,spotify:playlist:3Lp89wmns5SSt3U8wYWcK3,"Shaolin Master,The Flirtations",Time - TnG Remix,18,GBKQU1151037,https://www.youtube.com/watch?v=LO6x2t0rO34,14724
1862,bassline,spotify:playlist:3Lp89wmns5SSt3U8wYWcK3,Trilla Jermaine Trilloski,Who Are Ya - DJ Q Vocal Mix,16,GB4TE1000061,https://www.youtube.com/watch?v=rXKM8gHv-uk,10554
3911,darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Optiv,BTK,Gydra",Inception - Gydra Remix,30,NLCK41033297,https://www.youtube.com/watch?v=vfM7NMxbJ6k,45239
14150,progressive trance,spotify:playlist:3LfgRDV6HceI9exDCtTJo3,Sodality,Challenger,16,NLF711808021,https://www.youtube.com/watch?v=LhU0VQewP2o,5962
12107,miami bass,spotify:playlist:6eYnoJVvfS5mnh53jWRcVC,Disco Rick,"Wiggle, Wiggle",16,US4SC0501625,https://www.youtube.com/watch?v=xwW1aK1SC4g,21951
12109,miami bass,spotify:playlist:6eYnoJVvfS5mnh53jWRcVC,Tbaby,Body Hop (Oh My Goodness),16,USSM19600651,https://www.youtube.com/watch?v=g1nfsl9BAzQ,21644
8014,futurepop,spotify:playlist:5kLBrUOkzY9M7hbXfNE98t,"Brunderschaft,Icon Of Coil,VNV Nation,Apoptygma Berzerk,Covenant","Forever (feat. VNV Nation, Apoptygma Berzerk, Covenant, Icon of Coil) - Colony 5 Mix",30,BEC261115817,https://www.youtube.com/watch?v=iQu32Be6vDs,9779
14161,progressive trance,spotify:playlist:3LfgRDV6HceI9exDCtTJo3,"Leo Lauretti,Blue Harvest,Stephanie Collings,Into The Ether",Take Me Away - Into The Ether Remix,11,QZ5FN2193273,https://www.youtube.com/watch?v=cU9dxr1J1xI,14281
16211,tribal house,spotify:playlist:28k2EefJC3hIfubtmcQrIW,"Sagi Kariv,Keren K",I Feel You,31,DEH741706962,https://www.youtube.com/watch?v=ynMGsLhGc0g,37129
3925,darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Mindscape,Coppa",Most Wanted,21,GB2LD0901868,https://www.youtube.com/watch?v=piD6Ucan30g,64015
12122,miami bass,spotify:playlist:6eYnoJVvfS5mnh53jWRcVC,B.O.S.E.,Rock The World,10,USGZ20600365,https://www.youtube.com/watch?v=-OetP1bZnes,61804
16222,tribal house,spotify:playlist:28k2EefJC3hIfubtmcQrIW,"Oscar G & Ralph Falcon,Oba Frank Lords",Dark Beat - Original Murk Mix Radio Edit,35,USTWR0200043,https://www.youtube.com/watch?v=COc8YL_Kd_4,59744
3935,darkstep,spotify:playlist:2oUR5RTzUhtwJypKmhuxdG,"Maztek,Miss Trouble,Redpill",Shake The Foundation - RedPill Remix,19,GB8KE1852821,https://www.youtube.com/watch?v=lZidWuqZFb4,6176
8031,futurepop,spotify:playlist:5kLBrUOkzY9M7hbXfNE98t,Dekad,Darkest Days,22,FR6V80549627,https://www.youtube.com/watch?v=ef8h91mtAVo,26318
1890,berlin school,spotify:playlist:2jgy57TEf9gpe5wRZ4cPDF,Between,Devotion,9,DEC447605712,https://www.youtube.com/watch?v=SL0_sutUdcg,12962
10083,italo house,spotify:playlist:2MozR9FnRi9Sol52JfVvdH,"Double Dee,Dany",Found Love (feat. Dany),33,ITI029100145,https://www.youtube.com/watch?v=0B5l4kt9_jo,15377
8047,futurepop,spotify:playlist:5kLBrUOkzY9M7hbXfNE98t,"Massiv In Mensch,Patenbrigade: Wolff",Tanzmusik 2.0,13,SE2RD2000101,https://www.youtube.com/watch?v=wL8cYmyIzQA,7595
16240,tribal house,spotify:playlist:28k2EefJC3hIfubtmcQrIW,"Taito Tikaro,Javi Reina,Lydia Sanz,Soraya Naoyin",New Attitude,30,ES14C2040011,https://www.youtube.com/watch?v=2UqZM4EIakg,24506
14195,progressive trance,spotify:playlist:3LfgRDV6HceI9exDCtTJo3,David Broaders,Don’t Let Me Go (ASOT 1023),37,NLF712106184,https://www.youtube.com/watch?v=0StuNShtn3o,4182
10100,italo house,spotify:playlist:2MozR9FnRi9Sol52JfVvdH,Z 99,Welcome to Paradise - Nightfly Version,21,ITQ031600090,https://www.youtube.com/watch?v=I-ZIMshXdK8,36670
10102,italo house,spotify:playlist:2MozR9FnRi9Sol52JfVvdH,"Double Dee,Dany",Found Love (feat. Dany) - House Version,21,ITI029000054,https://www.youtube.com/watch?v=0B5l4kt9_jo,15377
1915,berlin school,spotify:playlist:2jgy57TEf9gpe5wRZ4cPDF,Ashra,Deep Distance,38,GBAAA7700154,https://www.youtube.com/watch?v=BJZ9PVvu9OA,23319
1917,berlin school,spotify:playlist:2jgy57TEf9gpe5wRZ4cPDF,Harmonia,Veteranissimo - Live,35,GBLAZ0500145,https://www.youtube.com/watch?v=FpakAmF68JA,58140
16256,tribal house,spotify:playlist:28k2EefJC3hIfubtmcQrIW,Underground Sound Of Lisbon,So Get Up,13,PTVI10400011,https://www.youtube.com/watch?v=sM4vckY9gp8,18311
16258,tribal house,spotify:playlist:28k2EefJC3hIfubtmcQrIW,Kevin Aviance,Cunty - Wave Edit,33,USSR39948604,https://www.youtube.com/watch?v=opLpiGv04wE,34013
